core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
27.994120 1.055703 18.755704 1.106912 114.091000 16.620000
25.560230 1.067830 19.006646 1.102070 141.227000 16.429000
27.915344 1.057050 18.765362 1.107038 114.759000 16.525000
25.566567 1.069474 19.034585 1.104263 141.158000 16.620000
27.948171 1.050859 18.718622 1.106951 115.215000 16.429000
25.545378 1.062640 19.058090 1.104296 140.877000 16.428000
27.940918 1.053113 18.728649 1.095838 115.999000 16.429000
25.628223 1.070332 19.040825 1.106465 139.894000 16.525000
27.916656 1.053266 18.760693 1.106977 116.762000 16.525000
25.587136 1.071732 18.999765 1.099808 139.789000 16.428000
27.895039 1.052263 18.764399 1.104846 119.885000 16.525000
25.662065 1.067213 19.039887 1.106550 138.497000 16.429000
27.837220 1.057287 18.778715 1.107185 125.199000 16.620000
25.729441 1.066401 19.048455 1.106377 134.521000 16.620000
27.730205 1.056164 19.030241 1.109389 124.940000 16.525000
25.790341 1.059316 19.755566 1.106373 136.872000 16.620000
27.766838 1.056129 19.430448 1.102731 123.483000 16.620000
25.837601 1.066337 19.761282 1.106405 134.904000 16.524000
27.642774 1.051035 19.458961 1.109387 125.130000 16.524000
25.892266 1.061178 19.712813 1.101856 135.380000 16.620000
27.640144 1.059124 19.451401 1.107161 126.346000 16.620000
25.916505 1.066242 19.699224 1.108629 135.380000 16.524000
27.580468 1.056016 19.160297 1.109424 127.298000 16.620000
26.071445 1.065812 19.038538 1.101882 136.619000 16.524000
27.466547 1.051160 18.727062 1.104963 128.505000 16.620000
26.158975 1.067091 19.045716 1.099683 137.190000 16.524000
27.450054 1.053302 18.723395 1.109426 129.458000 16.429000
26.170183 1.061261 19.030436 1.099528 138.905000 16.524000
27.494838 1.056146 18.757018 1.107113 130.694000 16.616000
26.299622 1.062530 18.998776 1.101956 140.207000 16.521000
27.223350 1.050506 18.768056 1.104984 131.336000 16.429000
26.353294 1.072143 19.021954 1.103756 141.165000 16.425000
27.188428 1.050019 18.772221 1.111731 132.099000 16.524000
26.330987 1.063294 19.054727 1.108303 142.837000 16.429000
27.105596 1.054811 18.741090 1.105017 132.290000 16.429000
26.481839 1.070491 19.059869 1.108451 144.526000 16.520000
26.996746 1.052953 18.736434 1.109477 131.241000 16.524000
26.585049 1.064774 19.068223 1.108257 146.277000 16.429000
26.979728 1.057088 18.787148 1.102686 132.482000 16.520000
26.689897 1.069068 19.002800 1.106387 146.524000 16.521000
26.805735 1.044015 18.751617 1.102553 131.622000 16.521000
26.767331 1.078684 19.043275 1.106758 145.762000 16.520000
26.787952 1.051804 18.722595 1.108813 132.767000 16.425000
26.826449 1.062150 19.041162 1.111312 145.667000 16.521000
26.702713 1.046638 18.745060 1.104349 133.054000 16.429000
26.963334 1.078190 19.055618 1.102421 146.143000 16.429000
26.585793 1.040556 19.027794 1.104276 132.766000 16.525000
26.463667 1.060702 19.832279 1.109041 136.235000 16.524000
26.958654 1.051902 19.443935 1.107172 112.022000 16.525000
27.910894 1.080717 19.489036 1.102140 98.046000 16.429000
27.930847 1.084595 19.477966 1.104401 97.970000 16.333000
27.981669 1.081722 19.453993 1.104152 98.829000 16.524000
27.926264 1.082583 19.477212 1.108767 97.017000 16.716000
27.967489 1.084630 19.464891 1.104405 99.211000 16.525000
27.959875 1.082151 19.144401 1.108885 99.384000 16.716000
27.911966 1.075570 18.774625 1.106668 96.254000 16.429000
27.966248 1.073792 18.727142 1.104401 96.252000 16.524000
27.956146 1.082581 18.755859 1.110992 99.689000 16.524000
27.955816 1.068723 18.727715 1.104093 99.767000 16.620000
26.337781 1.059788 19.044656 1.097048 143.223000 16.429000
27.198684 1.055453 18.778928 1.104925 131.717000 16.620000
26.442961 1.067387 19.018979 1.108826 145.667000 16.620000
27.232787 1.056668 18.783591 1.107271 130.695000 16.620000
26.548552 1.072777 19.034870 1.104299 145.192000 16.329000
26.982411 1.049816 18.725712 1.102830 132.291000 16.424000
26.657063 1.071191 19.043567 1.108724 146.144000 16.520000
26.957819 1.053324 18.723935 1.107223 131.241000 16.524000
26.660245 1.071537 19.045604 1.108795 146.716000 16.425000
26.882741 1.055447 18.738732 1.107241 132.099000 16.525000
26.820408 1.075515 19.053576 1.108867 145.190000 16.520000
26.739932 1.050233 18.783513 1.111456 132.291000 16.525000
26.953266 1.071238 19.063508 1.104592 145.953000 16.425000
26.635358 1.046463 18.728882 1.106830 131.813000 16.333000
26.965233 1.070956 18.999428 1.109072 147.095000 16.616000
26.612000 1.051422 18.783691 1.104553 133.052000 16.525000
27.079328 1.064871 19.003690 1.108997 144.714000 16.520000
26.419124 1.041239 18.773341 1.104628 132.481000 16.520000
27.256295 1.077686 18.950249 1.109116 145.192000 16.425000
26.396143 1.048686 18.857178 1.109023 134.007000 16.521000
27.309830 1.072932 18.849570 1.106926 145.572000 16.425000
26.229017 1.048869 18.877169 1.111312 133.244000 16.425000
27.442671 1.067406 18.822648 1.104666 145.286000 16.425000
26.041932 1.046275 18.928869 1.100081 135.245000 16.425000
27.594065 1.072134 18.831887 1.104511 144.236000 16.425000
25.985440 1.047251 18.920354 1.102309 134.197000 16.521000
27.677107 1.071936 18.808340 1.104587 145.096000 16.425000
25.836835 1.046473 18.945981 1.109069 136.010000 16.429000
27.823298 1.077688 18.773175 1.109149 145.038000 16.425000
25.704934 1.048289 19.009502 1.106795 135.913000 16.429000
27.942441 1.071153 18.724153 1.100112 144.617000 16.521000
25.610242 1.043135 19.029477 1.109058 135.532000 16.616000
27.970052 1.072087 18.740218 1.104649 148.333000 16.521000
25.515940 1.051237 19.039208 1.102293 137.058000 16.521000
27.956217 1.077798 18.763395 1.102517 148.427000 16.425000
25.591877 1.046712 19.010583 1.099995 138.010000 16.425000
27.937876 1.067117 18.756589 1.111398 148.904000 16.520000
25.587086 1.045986 19.018234 1.106380 138.487000 16.429000
27.993419 1.066537 18.771940 1.111459 147.761000 16.520000
25.550109 1.051080 19.057533 1.111108 138.487000 16.425000
28.005269 1.073185 18.732100 1.106908 148.973000 16.425000
25.596201 1.047270 19.055351 1.102232 140.584000 16.425000
27.923319 1.072335 18.727262 1.106881 148.654000 16.425000
25.612914 1.051904 19.044441 1.102380 140.108000 16.524000
27.975967 1.074164 18.750143 1.109229 147.856000 16.524000
25.538136 1.043789 18.991837 1.097957 142.138000 16.429000
27.992142 1.071662 18.757406 1.102515 147.856000 16.429000
25.651946 1.045251 19.051521 1.106774 142.807000 16.429000
27.999461 1.067605 18.728238 1.102456 147.665000 16.521000
25.685383 1.047786 19.044876 1.111141 142.235000 16.616000
27.997813 1.073098 18.727445 1.104837 147.189000 16.616000
25.547056 1.050305 19.288044 1.108897 141.129000 16.521000
28.031485 1.064836 19.452643 1.107104 146.875000 16.424000
25.582661 1.050594 19.690107 1.106716 139.730000 16.429000
28.014008 1.072632 19.435638 1.109100 146.425000 16.521000
25.535339 1.044067 19.699463 1.102295 139.919000 16.429000
28.067281 1.077641 19.454759 1.109135 146.329000 16.616000
25.531870 1.044340 19.747702 1.104520 138.014000 16.520000
28.031026 1.071599 19.410753 1.104710 145.950000 16.520000
25.589030 1.051084 19.626578 1.108946 138.775000 16.429000
28.058218 1.071202 18.718581 1.104741 146.045000 16.620000
25.531402 1.046258 19.035286 1.111230 139.128000 16.616000
28.301679 1.074014 18.764615 1.109292 145.188000 16.616000
25.545593 1.051141 19.015084 1.108941 139.442000 16.616000
27.985570 1.065135 18.762913 1.109172 144.616000 16.616000
25.528106 1.053735 19.012307 1.100000 140.110000 16.524000
27.944498 1.071939 18.748410 1.104745 143.950000 16.712000
25.585215 1.051420 19.041496 1.111051 138.872000 16.425000
27.991414 1.075627 18.718520 1.109227 142.711000 16.428000
25.513926 1.049497 19.049431 1.111173 140.112000 16.425000
28.000199 1.077307 18.734487 1.109076 142.617000 16.616000
25.578328 1.041469 19.049973 1.106624 139.348000 16.524000
28.006938 1.068276 18.774656 1.111368 143.473000 16.712000
25.531819 1.052114 19.002862 1.106617 140.397000 16.429000
28.048860 1.073072 18.750469 1.109114 140.176000 16.620000
25.509989 1.052512 19.040589 1.102286 139.060000 16.616000
27.983109 1.069434 18.731558 1.106940 139.916000 16.716000
25.612212 1.053216 19.040138 1.106591 141.131000 16.429000
27.993500 1.065870 18.704692 1.109266 141.537000 16.620000
25.527984 1.050989 19.037422 1.108789 140.176000 16.425000
28.021897 1.072760 18.750113 1.106971 139.631000 16.616000
25.603291 1.051204 19.023483 1.106624 141.063000 16.333000
27.952138 1.070378 18.765547 1.109196 140.776000 16.429000
25.544138 1.054014 18.992211 1.102293 139.919000 16.425000
27.923899 1.065255 18.754941 1.115884 139.728000 16.429000
25.532409 1.054895 19.045357 1.106744 141.350000 16.425000
27.969620 1.066565 18.707479 1.106971 140.203000 16.425000
25.471130 1.051019 19.033791 1.104486 140.551000 16.524000
27.994812 1.067518 18.700725 1.106947 139.155000 16.429000
25.581267 1.051752 19.032631 1.106683 141.223000 16.425000
27.941635 1.066626 18.749838 1.111426 138.679000 16.429000
25.601643 1.060390 18.993180 1.106746 140.492000 16.616000
27.999868 1.067479 18.770247 1.104710 138.394000 16.428000
25.490397 1.050352 19.006066 1.099912 142.140000 16.524000
28.006424 1.069129 18.768210 1.106879 136.391000 16.429000
25.540791 1.058803 19.055924 1.108760 141.569000 16.520000
28.028611 1.064978 18.720541 1.104773 137.438000 16.524000
25.511932 1.057641 19.052956 1.108758 141.664000 16.425000
27.998118 1.059792 18.740323 1.102517 135.436000 16.429000
25.530639 1.056726 19.061653 1.102227 142.654000 16.425000
27.959778 1.065748 18.726757 1.106916 136.294000 16.429000
25.515431 1.059132 19.031640 1.111225 143.132000 16.520000
28.017039 1.059243 18.757932 1.102487 134.675000 16.620000
25.468811 1.061517 19.006173 1.104363 142.845000 16.425000
28.061097 1.062879 18.766003 1.109114 134.102000 16.524000
25.541065 1.050984 19.051506 1.106373 143.285000 16.524000
27.962473 1.059274 18.724820 1.104837 132.482000 16.429000
25.527496 1.062677 19.035134 1.108850 147.379000 16.429000
28.043000 1.059156 18.725780 1.102461 132.671000 16.429000
25.497243 1.054921 19.032189 1.108998 143.225000 16.429000
28.020605 1.061595 18.762852 1.111370 132.128000 16.429000
25.533904 1.061517 19.006386 1.099969 144.046000 16.425000
27.971995 1.053048 18.779722 1.100076 130.862000 16.429000
25.500701 1.060296 19.020089 1.108880 146.236000 16.429000
28.003306 1.062356 18.765134 1.102456 129.935000 16.333000
25.489369 1.056392 19.350417 1.106624 146.141000 16.425000
28.008103 1.061743 19.437037 1.109168 129.102000 16.333000
25.486470 1.057308 19.752881 1.109035 145.093000 16.521000
27.926564 1.056047 19.414709 1.104846 130.483000 16.429000
25.391662 1.045874 19.805050 1.104896 135.443000 16.620000
27.990326 1.072479 19.411377 1.109344 96.826000 16.428000
27.949097 1.084778 19.452545 1.104950 100.336000 16.620000
27.913788 1.077820 19.463684 1.109436 99.763000 16.620000
27.965942 1.084747 19.138885 1.104950 96.565000 16.620000
27.981262 1.084656 18.763153 1.107147 96.827000 16.620000
27.930293 1.080263 18.711158 1.100497 98.829000 16.620000
27.961222 1.078256 18.760435 1.107156 97.397000 16.620000
27.981186 1.086419 18.762644 1.109368 99.290000 16.524000
27.891296 1.078186 18.720612 1.109406 100.319000 16.524000
27.999329 1.073761 18.750610 1.104950 96.445000 16.620000
28.023421 1.068004 18.712523 1.099986 137.726000 16.620000
25.723724 1.054016 19.048309 1.106903 141.028000 16.620000
27.960709 1.065650 18.774557 1.102454 137.057000 16.429000
25.540903 1.053123 19.009919 1.107077 142.560000 16.616000
27.989324 1.067058 18.767064 1.106975 135.343000 16.525000
25.496093 1.049768 19.058022 1.109033 141.568000 16.425000
28.011485 1.067544 18.735746 1.107003 136.295000 16.429000
25.545695 1.056883 19.038261 1.104459 143.418000 16.520000
27.980448 1.060830 18.730435 1.106942 135.247000 16.524000
25.572040 1.063588 19.056908 1.109059 143.130000 16.712000
28.022990 1.054757 18.714658 1.104715 134.865000 16.525000
25.477742 1.054799 19.025689 1.100209 143.988000 16.521000
28.017182 1.062909 18.756023 1.109266 133.913000 16.425000
25.566283 1.051721 19.007546 1.102532 143.191000 16.525000
27.980448 1.060433 18.754819 1.111398 132.577000 16.525000
25.575866 1.056054 19.042702 1.106805 143.379000 16.525000
28.034241 1.061353 18.731548 1.107038 132.483000 16.525000
25.470448 1.057973 19.045983 1.108998 144.238000 16.429000
28.018738 1.058515 18.708202 1.102308 132.387000 16.429000
25.518300 1.054860 19.022454 1.111195 145.952000 16.333000
27.972748 1.049115 18.709606 1.104780 130.957000 16.429000
25.517445 1.062550 19.039879 1.109181 146.618000 16.616000
28.032268 1.056252 18.768522 1.106973 130.101000 16.429000
25.477051 1.062402 18.988045 1.104760 143.951000 16.425000
28.039368 1.064130 18.744060 1.111402 128.313000 16.524000
25.503010 1.060658 19.008813 1.102436 143.759000 16.429000
27.954406 1.050458 18.762432 1.102552 128.958000 16.429000
25.563598 1.057031 19.042580 1.106835 145.950000 16.429000
27.993907 1.060311 18.730741 1.106881 126.149000 16.525000
25.494333 1.053513 19.042672 1.104629 145.570000 16.525000
27.943781 1.060257 18.728595 1.106980 126.348000 16.429000
25.480662 1.060996 19.033600 1.111350 145.759000 16.429000
27.953735 1.062513 18.746532 1.111494 124.623000 16.429000
25.534413 1.060445 19.002679 1.102498 144.903000 16.525000
27.994019 1.060041 18.756390 1.109236 123.033000 16.620000
25.525482 1.061090 19.000985 1.100213 144.523000 16.525000
27.929026 1.060159 18.752012 1.109170 120.937000 16.525000
25.498555 1.057668 19.034386 1.111348 145.189000 16.525000
28.018799 1.055616 18.723186 1.109205 118.839000 16.620000
25.480946 1.066670 19.032128 1.109181 144.999000 16.525000
27.995484 1.055311 18.727733 1.106947 116.835000 16.429000
25.475362 1.069539 19.044792 1.102528 144.561000 16.525000
28.028728 1.058297 18.768247 1.111429 114.091000 16.429000
25.555602 1.069879 19.000649 1.104791 144.845000 16.429000
27.980174 1.056466 18.755338 1.095712 112.278000 16.525000
25.463023 1.055320 19.001557 1.098197 143.035000 16.524000
28.014903 1.042489 18.748899 1.106973 113.041000 16.525000
25.492024 1.066670 19.045525 1.107045 142.877000 16.428000
27.994141 1.052900 18.735271 1.106977 113.709000 16.525000
25.575611 1.068623 19.048424 1.109059 142.942000 16.524000
28.011618 1.052812 18.735010 1.107012 113.327000 16.429000
25.480285 1.064464 19.055260 1.109141 142.941000 16.525000
28.020987 1.051286 18.764552 1.109118 114.091000 16.525000
25.557340 1.068920 18.994501 1.109141 141.830000 16.429000
27.950846 1.047036 18.760129 1.095681 114.282000 16.525000
25.521148 1.062799 18.998269 1.102502 142.561000 16.429000
27.979543 1.051152 18.762129 1.109196 114.567000 16.429000
25.525452 1.063507 19.052094 1.111481 141.037000 16.525000
27.965444 1.045414 18.730300 1.104802 115.236000 16.429000
25.647795 1.062707 19.031166 1.106957 140.111000 16.429000
27.884836 1.053323 18.754117 1.107034 116.190000 16.429000
25.650725 1.068689 18.996560 1.109246 137.379000 16.428000
27.831785 1.050855 18.762219 1.107099 119.430000 16.429000
25.709143 1.064438 18.985849 1.106888 136.903000 16.429000
27.836965 1.060404 18.742869 1.111615 124.913000 16.524000
25.749531 1.066459 19.020769 1.102255 137.473000 16.428000
27.769690 1.055892 18.712792 1.111619 124.595000 16.620000
25.828007 1.065051 19.032167 1.108964 134.712000 16.429000
27.774207 1.055800 18.715843 1.109483 123.413000 16.525000
25.821120 1.064714 19.037775 1.108962 135.190000 16.620000
27.698820 1.059556 18.713928 1.096057 125.799000 16.429000
26.112319 1.065298 19.027292 1.104450 134.045000 16.524000
27.619940 1.050274 18.750750 1.104994 127.107000 16.524000
26.057465 1.064219 18.987431 1.106758 136.428000 16.620000
27.527377 1.058280 18.756950 1.107142 128.599000 16.620000
26.108694 1.066663 19.020046 1.111307 137.190000 16.525000
27.395759 1.054829 18.711078 1.107201 129.837000 16.620000
26.194904 1.070377 19.025234 1.111115 139.477000 16.525000
27.371440 1.056729 18.711563 1.105043 131.432000 16.712000
26.225343 1.059273 19.030726 1.104498 141.255000 16.425000
27.262312 1.049005 18.704800 1.104916 130.600000 16.620000
26.392902 1.072082 19.025280 1.106594 142.943000 16.429000
27.147286 1.048310 18.783757 1.107153 132.125000 16.716000
26.488827 1.068690 18.996642 1.102196 145.762000 16.525000
27.064502 1.054662 18.754289 1.113964 130.859000 16.524000
26.517283 1.066550 19.023541 1.106738 146.145000 16.425000
26.984188 1.054484 18.717404 1.102798 132.601000 16.716000
26.669040 1.058117 19.029118 1.113501 146.809000 16.429000
26.882244 1.051442 18.718934 1.102778 131.744000 16.620000
26.774309 1.066681 19.021893 1.106777 145.953000 16.525000
26.854658 1.043305 18.736787 1.109381 131.718000 16.620000
26.779291 1.071609 19.047060 1.108807 145.477000 16.520000
26.741617 1.040339 18.768286 1.111510 132.958000 16.429000
26.899140 1.068872 18.998805 1.106804 147.287000 16.616000
26.550829 1.034581 18.765592 1.111488 133.147000 16.525000
27.003087 1.073725 19.028422 1.109062 145.513000 16.520000
26.537754 1.046977 18.751428 1.107131 133.531000 16.620000
27.092630 1.072602 18.985418 1.104644 144.560000 16.616000
26.425491 1.044980 18.781264 1.107057 133.651000 16.616000
27.246419 1.072321 18.926103 1.104546 145.477000 16.521000
26.221723 1.041025 18.823393 1.104628 134.864000 16.621000
27.374620 1.076114 18.887194 1.106874 145.895000 16.616000
26.152849 1.044213 18.912757 1.102566 133.433000 16.429000
27.482085 1.072243 18.804327 1.106848 145.131000 16.620000
25.972817 1.048822 18.932656 1.107083 134.960000 16.429000
27.851803 1.070527 18.812087 1.109130 144.429000 16.425000
25.944071 1.048218 18.916563 1.104831 134.292000 16.524000
27.735235 1.072033 18.784109 1.109110 145.096000 16.425000
25.782945 1.045979 18.943872 1.107048 135.723000 16.520000
27.889293 1.076136 18.757321 1.102410 145.513000 16.520000
25.616416 1.040869 19.014767 1.107004 136.295000 16.520000
27.993159 1.080276 18.711566 1.107071 148.237000 16.521000
25.594857 1.046867 19.033814 1.106894 135.723000 16.424000
27.943522 1.067605 18.722867 1.104806 149.095000 16.425000
25.578846 1.043172 19.043480 1.111409 137.152000 16.429000
27.979157 1.070417 18.764782 1.109175 148.807000 16.425000
25.576324 1.047449 19.002449 1.104608 137.342000 16.425000
27.940989 1.067117 18.764982 1.102487 148.616000 16.429000
25.588672 1.049428 19.005364 1.102559 138.488000 16.429000
27.758045 1.058925 18.796778 1.104668 134.109000 16.620000
25.592625 1.050994 19.011950 1.105014 129.648000 16.429000
27.948603 1.079012 18.757667 1.109377 99.975000 16.524000
27.962036 1.073212 18.766052 1.111633 100.148000 16.429000
27.903076 1.084351 18.719177 1.104858 96.348000 16.429000
27.952393 1.082672 18.756744 1.102661 96.469000 16.525000
17.359367 1.076654 23.894911 1.108879 97.113000 16.434000
17.294452 1.070825 27.294148 1.106774 96.062000 16.525000
17.314828 1.069340 28.787560 1.106938 99.403000 16.429000
17.315600 1.075708 28.758769 1.100305 99.098000 16.524000
17.301591 1.071786 28.816698 1.107156 96.755000 16.620000
17.317291 1.080292 28.748138 1.104950 97.855000 16.620000
17.329751 1.052159 28.727868 1.099125 149.446000 16.521000
17.419342 1.028137 27.435760 1.105347 137.725000 16.425000
17.342839 1.077914 28.801968 1.100893 148.304000 16.521000
17.412964 1.049973 28.811608 1.097488 140.394000 16.520000
17.327920 1.072239 28.769463 1.103154 147.923000 16.425000
17.410387 1.046944 23.998025 1.104013 141.825000 16.620000
17.348978 1.071706 28.154137 1.098713 147.066000 16.616000
17.399501 1.051542 24.121381 1.106352 142.044000 16.429000
17.345057 1.063184 27.953430 1.105329 146.616000 16.520000
17.360823 1.053611 24.212117 1.106436 139.061000 16.525000
17.326729 1.078282 27.859273 1.103093 146.904000 16.520000
17.391523 1.043372 24.232842 1.104163 139.063000 16.429000
17.344971 1.075714 27.667908 1.105347 145.663000 16.616000
17.395090 1.047902 24.370789 1.103596 137.632000 16.429000
17.286997 1.077750 27.804359 1.101005 145.378000 16.616000
17.393228 1.047627 24.462799 1.108479 139.730000 16.429000
17.346645 1.074125 27.578619 1.107572 144.875000 16.616000
17.409685 1.039529 24.443494 1.095102 140.398000 16.524000
17.300144 1.068545 27.695093 1.103152 144.236000 16.520000
17.387992 1.052547 24.580224 1.106288 138.870000 16.525000
17.334442 1.060822 27.556580 1.107574 143.225000 16.521000
17.381792 1.048470 24.636000 1.101724 139.634000 16.428000
17.328784 1.072534 27.608446 1.109674 142.683000 16.524000
17.335288 1.055782 24.639367 1.102016 139.824000 16.524000
17.322850 1.063143 27.480371 1.105318 139.345000 16.524000
17.420693 1.051457 24.729408 1.108281 140.873000 16.620000
17.334351 1.065002 27.390350 1.100983 141.537000 16.520000
17.344949 1.050999 24.805519 1.108494 139.919000 16.716000
17.341740 1.072329 27.319024 1.103121 140.204000 16.616000
17.374922 1.047111 24.857040 1.099662 139.634000 16.716000
17.322309 1.051642 27.277507 1.105292 138.964000 16.520000
17.379556 1.053837 24.917611 1.099553 141.541000 16.620000
17.330261 1.066742 27.062439 1.100708 140.109000 16.716000
17.338060 1.052804 24.993150 1.103921 141.350000 16.524000
17.334568 1.069948 27.076073 1.105288 139.250000 16.520000
17.393341 1.060425 25.087128 1.101746 141.701000 16.620000
17.341837 1.058949 26.944951 1.098591 139.059000 16.520000
17.346859 1.052427 25.124645 1.103910 141.922000 16.521000
17.345259 1.068717 26.882811 1.107657 137.534000 16.524000
17.371359 1.056438 25.243050 1.108501 142.330000 16.620000
17.343431 1.056558 26.812348 1.105203 135.630000 16.525000
17.359536 1.063755 25.309855 1.101658 141.348000 16.521000
17.294421 1.059320 26.851127 1.105279 136.676000 16.429000
17.361786 1.052765 25.349152 1.105316 142.940000 16.429000
17.349056 1.060056 26.786445 1.109739 134.769000 16.429000
17.364075 1.064880 25.388397 1.102142 143.226000 16.429000
17.341761 1.064313 26.727005 1.107588 132.672000 16.525000
17.313861 1.052240 25.463470 1.104058 142.970000 16.429000
17.347194 1.060026 26.536171 1.098631 132.768000 16.429000
17.372619 1.053512 25.571433 1.104141 144.618000 16.525000
17.345402 1.060915 26.473747 1.105349 131.651000 16.429000
17.348293 1.062193 25.682169 1.101865 146.275000 16.524000
17.320984 1.061035 26.445282 1.107391 130.603000 16.524000
17.345499 1.061116 25.709399 1.106282 144.332000 16.525000
17.349032 1.066728 27.111396 1.098925 128.220000 16.525000
17.364990 1.056671 26.338684 1.097229 146.083000 16.429000
17.321358 1.052066 25.544563 1.109804 127.577000 16.429000
17.392516 1.066848 24.647562 1.101608 145.379000 16.521000
17.358218 1.061479 25.534710 1.109728 126.086000 16.429000
17.352693 1.063187 24.640280 1.105728 144.903000 16.429000
17.348213 1.057514 25.531618 1.105489 123.510000 16.428000
17.317043 1.066038 24.685650 1.103971 144.522000 16.616000
17.366098 1.053212 25.488911 1.105244 122.177000 16.525000
17.361507 1.064909 24.675884 1.106260 144.846000 16.620000
17.360446 1.053301 25.538281 1.107623 118.934000 16.525000
17.370501 1.061181 24.648351 1.105737 144.427000 16.525000
17.321800 1.057430 25.536488 1.109706 111.546000 16.429000
17.328028 1.072675 24.689566 1.108473 143.987000 16.524000
17.353137 1.057489 25.479492 1.107507 110.900000 16.524000
17.329067 1.070280 24.701977 1.108488 144.560000 16.429000
17.355189 1.059095 25.085689 1.109785 111.896000 16.620000
17.307100 1.062333 23.628331 1.101669 143.893000 16.620000
17.355748 1.044558 25.543691 1.109774 112.310000 16.524000
17.344910 1.062561 26.430573 1.104187 143.133000 16.525000
17.364728 1.040808 25.603150 1.103156 112.755000 16.620000
17.292922 1.065238 26.519502 1.101737 141.321000 16.525000
17.383138 1.053584 25.629704 1.107204 109.638000 16.525000
17.337337 1.073148 26.610176 1.099851 140.396000 16.429000
17.398680 1.043531 25.442566 1.109818 114.091000 16.620000
17.337076 1.055516 26.677270 1.097414 139.799000 16.620000
17.340924 1.027136 25.432983 1.105658 115.903000 16.429000
17.322439 1.062205 26.745263 1.097118 139.188000 16.429000
17.379011 1.049705 25.432658 1.105399 122.623000 16.525000
17.310852 1.060150 26.740417 1.101501 138.046000 16.428000
17.367104 1.058476 25.382639 1.106969 125.678000 16.525000
17.298244 1.054045 26.873909 1.100095 134.235000 16.429000
17.355347 1.052063 25.048035 1.104858 124.310000 16.525000
17.324819 1.070903 26.978267 1.106945 135.285000 16.429000
17.372717 1.050845 25.213029 1.109377 124.558000 16.525000
17.338986 1.065154 27.072139 1.100037 135.953000 16.616000
17.337372 1.056702 25.109863 1.098267 125.487000 16.428000
17.330812 1.070694 27.139970 1.099869 134.999000 16.712000
17.358254 1.043949 25.097787 1.102727 127.012000 16.525000
17.340969 1.056120 27.200355 1.095854 136.332000 16.620000
17.373138 1.051453 24.786926 1.107147 131.553000 16.524000
17.273923 1.063339 24.824047 1.104630 137.571000 16.524000
17.366948 1.043734 25.430806 1.107149 130.693000 16.525000
17.314819 1.068329 24.808533 1.104156 139.826000 16.524000
17.375040 1.047353 25.378408 1.111592 131.075000 16.333000
17.271724 1.063993 24.910473 1.097624 142.206000 16.524000
17.362857 1.054796 25.296578 1.109393 132.507000 16.429000
17.308258 1.066254 24.970795 1.102753 144.467000 16.425000
17.366687 1.058862 25.293214 1.104943 131.649000 16.525000
17.305367 1.068577 24.962624 1.100316 146.335000 16.521000
17.337695 1.033929 25.249299 1.106866 132.195000 16.524000
17.305377 1.060785 25.030612 1.105584 146.847000 16.521000
17.384211 1.056134 25.159207 1.110395 131.742000 16.620000
17.304431 1.070672 25.135988 1.105004 145.763000 16.525000
17.389736 1.039182 25.064861 1.106657 132.862000 16.525000
17.319680 1.064549 25.188028 1.107182 146.619000 16.620000
17.387084 1.045272 24.609109 1.099472 132.602000 16.525000
17.325563 1.059555 25.390514 1.099655 146.373000 16.521000
17.390969 1.040532 27.433612 1.107365 133.149000 16.429000
17.282312 1.070966 28.835521 1.100721 145.764000 16.521000
17.411443 1.039325 27.346077 1.099749 134.482000 16.425000
17.316271 1.079692 28.410381 1.100750 145.095000 16.520000
17.379165 1.043495 27.344491 1.099829 133.624000 16.425000
17.318278 1.086751 28.767138 1.098622 146.085000 16.616000
17.373967 1.042299 27.355584 1.108462 134.959000 16.521000
17.350616 1.069275 28.711334 1.102020 137.447000 16.429000
17.368007 1.048216 27.451086 1.104917 121.510000 16.524000
17.290041 1.082964 28.762789 1.095660 99.763000 16.525000
17.297373 1.079884 28.752490 1.104603 99.859000 16.430000
17.241082 1.076337 28.686501 1.106611 96.540000 16.429000
17.289146 1.080532 28.754585 1.102291 96.660000 16.525000
17.287262 1.073547 28.769806 1.104614 97.781000 16.525000
17.283626 1.078672 28.722660 1.106779 97.304000 16.525000
17.258889 1.078160 28.760918 1.100133 99.117000 16.525000
17.271533 1.079980 28.797618 1.104455 99.687000 16.620000
17.289488 1.080643 28.722448 1.099869 95.992000 16.525000
17.280680 1.078572 28.759783 1.108937 95.966000 16.620000
17.333726 1.069467 28.921374 1.102334 144.905000 16.521000
17.352547 1.044773 28.754876 1.096104 134.577000 16.617000
17.315287 1.071950 28.844957 1.100544 144.904000 16.616000
17.388331 1.046765 27.365990 1.094862 133.434000 16.425000
17.319489 1.064728 28.781921 1.102844 145.380000 16.616000
17.352457 1.032796 27.390992 1.105946 134.864000 16.616000
17.315033 1.071777 28.799042 1.102753 148.687000 16.521000
17.396153 1.040804 27.353448 1.103609 135.627000 16.616000
17.315359 1.069133 28.897384 1.100750 148.497000 16.425000
17.396219 1.032857 27.427552 1.092274 135.151000 16.521000
17.277887 1.066480 28.749521 1.100660 148.332000 16.521000
17.386323 1.047227 28.176577 1.099502 138.012000 16.616000
17.310677 1.077214 26.726761 1.109471 148.427000 16.425000
17.372920 1.052930 24.664481 1.103529 140.108000 16.525000
