core-0-pkg core-0-ram core-6-pkg core-6-ram nvd-0 nvd-1
26.513521 1.047248 28.062119 1.063908 138.599000 143.557000
27.202719 1.037692 24.252020 1.043034 131.320000 133.649000
27.112685 1.061164 27.994898 1.071876 142.188000 143.269000
26.684936 1.027216 28.076266 1.047449 133.770000 135.242000
27.810321 1.058941 28.961637 1.066540 143.353000 149.392000
26.051656 1.023820 28.066642 1.047350 136.507000 140.479000
27.776762 1.062726 28.960827 1.071973 146.465000 150.435000
26.009335 1.027978 28.334577 1.048822 141.232000 144.408000
27.820840 1.057320 28.919940 1.067819 144.941000 149.771000
25.964212 1.027311 28.166448 1.051451 137.611000 140.601000
27.815841 1.067206 28.919699 1.068488 142.921000 147.711000
25.914914 1.033288 24.909396 1.050989 137.519000 141.339000
27.797494 1.055489 24.523267 1.066293 138.854000 141.172000
25.889704 1.027118 24.074174 1.060412 139.711000 141.936000
27.830987 1.055954 24.529305 1.064834 137.710000 140.221000
26.017392 1.037042 24.240119 1.057916 140.188000 142.599000
27.872354 1.047951 24.489179 1.067849 134.936000 135.134000
25.833900 1.032676 24.283863 1.063254 144.344000 145.647000
27.798557 1.052897 24.556337 1.063029 129.392000 129.368000
25.873267 1.039512 24.050223 1.067710 142.251000 145.741000
27.883249 1.045998 24.570143 1.059792 120.108000 119.810000
25.808782 1.034165 25.414439 1.061814 139.238000 143.649000
27.913924 1.043964 25.606967 1.055500 108.275000 107.790000
25.856550 1.052840 26.765593 1.065077 140.192000 142.888000
27.942708 1.032792 25.453410 1.053087 106.276000 107.695000
25.811944 1.056377 27.109925 1.060253 136.698000 140.634000
27.965922 1.036276 25.226060 1.059775 115.568000 126.725000
26.096711 1.051713 27.333815 1.071732 131.277000 132.258000
27.783157 1.039153 24.642444 1.048400 127.226000 130.413000
26.316852 1.050487 27.781259 1.059275 135.651000 139.337000
27.475190 1.044059 24.439271 1.057609 130.246000 133.529000
26.593297 1.051660 28.326688 1.067526 143.014000 145.267000
27.203806 1.020958 24.190013 1.054442 131.890000 133.434000
27.271585 1.062051 28.407178 1.068764 141.395000 145.457000
26.476898 1.023690 24.458572 1.049907 134.881000 136.289000
27.847563 1.062757 28.737558 1.070936 146.371000 150.809000
26.000180 1.018610 28.171126 1.041467 136.854000 138.764000
27.780615 1.058286 28.948032 1.063169 147.263000 150.056000
26.020386 1.023682 28.168304 1.048706 139.616000 144.217000
27.851714 1.068067 28.981549 1.067609 145.704000 149.105000
25.979861 1.025987 24.783650 1.050889 137.713000 140.412000
27.866393 1.058484 27.534876 1.066297 142.919000 145.644000
25.987310 1.028098 25.225750 1.049186 139.141000 140.602000
27.896320 1.062700 27.237313 1.068865 139.140000 140.981000
25.880526 1.030432 25.171568 1.055945 138.761000 141.651000
27.829926 1.068970 26.977692 1.066132 97.278000 95.829000
27.757069 1.077488 28.848870 1.081395 94.129000 92.727000
27.730211 1.080285 28.909006 1.080529 96.323000 93.751000
27.763014 1.085975 28.912100 1.079078 92.260000 97.448000
27.766591 1.083531 28.880242 1.085240 94.528000 94.208000
27.741333 1.081604 28.911865 1.073669 92.165000 97.259000
27.756617 1.081057 28.952389 1.083132 92.812000 93.826000
27.796997 1.079163 28.948792 1.085236 93.291000 96.781000
27.698706 1.077055 28.911380 1.085417 92.166000 93.845000
27.805714 1.079228 28.902337 1.078373 94.893000 96.860000
27.767054 1.090334 28.844815 1.074740 92.813000 93.731000
27.840807 1.075878 28.960782 1.067760 145.987000 146.569000
26.161080 1.022306 28.286168 1.054655 136.283000 140.126000
27.848225 1.059971 28.985773 1.064488 140.730000 145.167000
25.949084 1.028957 25.020743 1.056484 138.664000 141.718000
27.818699 1.052836 26.960627 1.066081 137.900000 140.980000
25.911698 1.031545 25.382498 1.050344 139.141000 142.412000
27.854938 1.058733 26.758912 1.057695 136.472000 139.271000
25.834642 1.030629 25.692401 1.056874 142.156000 143.552000
27.855284 1.052076 26.597548 1.062177 132.121000 132.673000
25.858030 1.040033 25.953702 1.065271 141.708000 146.407000
27.850301 1.048314 26.311873 1.060551 127.108000 127.275000
25.930173 1.044305 26.228602 1.060541 141.615000 146.027000
27.895532 1.043350 25.764429 1.060318 116.426000 116.097000
25.937552 1.042492 26.596415 1.068706 138.285000 139.844000
27.892109 1.042222 25.683944 1.051225 106.370000 108.806000
25.795396 1.050130 26.828894 1.075734 139.189000 140.883000
27.870787 1.031384 25.377532 1.049848 104.369000 107.473000
25.800878 1.051621 27.038440 1.076187 133.843000 134.425000
27.838085 1.040498 24.990282 1.052278 124.466000 123.868000
26.138394 1.044734 27.655920 1.064692 132.072000 135.495000
27.654377 1.040382 24.766669 1.055702 130.176000 131.769000
26.421081 1.043494 27.958507 1.060156 135.832000 140.130000
27.448748 1.045131 24.359134 1.056881 130.437000 132.481000
26.746174 1.054849 28.242762 1.066445 141.714000 145.267000
26.951233 1.028870 24.255270 1.049990 131.674000 133.908000
27.495427 1.067124 28.755018 1.074204 144.414000 146.976000
26.242335 1.021773 28.632272 1.045853 134.853000 137.432000
27.847787 1.062234 28.907183 1.060037 147.035000 150.721000
25.978500 1.023366 28.483449 1.048116 137.424000 140.344000
27.756661 1.059152 28.971393 1.071145 146.085000 150.437000
25.994687 1.019617 28.270094 1.042901 137.999000 140.346000
27.870762 1.062511 28.979904 1.060649 144.180000 147.616000
25.919849 1.027797 24.949577 1.055812 137.429000 141.023000
27.855218 1.061813 27.087873 1.061477 142.344000 143.931000
25.940659 1.029042 25.153038 1.053822 138.475000 141.461000
27.777097 1.052564 27.006183 1.054670 139.232000 142.506000
26.103682 1.031331 25.465627 1.059377 140.378000 143.362000
27.825465 1.046938 26.777947 1.060000 135.808000 137.205000
25.865002 1.038151 25.826550 1.055973 141.329000 145.361000
27.856058 1.050027 26.405271 1.061715 130.787000 133.435000
25.903772 1.036670 26.043816 1.066485 142.852000 145.834000
27.834385 1.047770 26.097490 1.059856 125.871000 126.704000
25.946112 1.041862 26.294162 1.063956 141.425000 144.695000
27.880497 1.049022 25.862960 1.055369 114.966000 114.288000
26.007500 1.039325 26.653519 1.070574 138.001000 141.843000
27.886536 1.044250 25.543579 1.051575 106.751000 108.806000
25.850790 1.050844 26.950646 1.074587 139.241000 140.990000
27.851714 1.029340 25.201718 1.055555 113.020000 107.408000
25.879337 1.058976 27.343337 1.059830 130.670000 133.093000
27.823075 1.036803 25.189060 1.054870 127.321000 125.676000
26.096857 1.039647 27.630680 1.065830 132.069000 136.137000
27.598488 1.047426 24.549843 1.049440 129.675000 131.625000
26.443485 1.046524 28.010601 1.058453 137.622000 142.929000
27.232776 1.040193 24.314729 1.056219 131.865000 134.384000
26.994765 1.052733 28.039686 1.061766 143.044000 147.454000
26.792772 1.030569 24.459809 1.052511 133.926000 136.004000
27.693138 1.063044 28.669640 1.064235 144.592000 146.597000
26.213147 1.022622 28.025099 1.043345 135.614000 139.012000
27.836130 1.065133 28.970874 1.063851 147.794000 150.872000
26.062274 1.022457 28.124308 1.044399 141.042000 144.598000
27.804788 1.060128 28.925158 1.066934 145.228000 148.249000
26.115748 1.031747 28.615616 1.042458 137.518000 140.917000
27.787190 1.070469 28.940912 1.074284 94.701000 92.891000
27.671015 1.088167 28.929806 1.073946 96.227000 95.658000
27.736420 1.075012 28.854462 1.078125 92.546000 93.187000
27.742518 1.083376 28.919552 1.076693 92.735000 96.876000
27.679749 1.070526 28.925964 1.082184 94.243000 94.208000
27.751312 1.083771 28.881378 1.078735 92.927000 97.257000
27.757233 1.087769 28.940063 1.078918 96.800000 96.288000
27.750341 1.088285 28.912174 1.084532 95.672000 96.877000
27.707275 1.083374 28.863281 1.079041 95.195000 96.876000
27.745320 1.079594 28.923974 1.084965 96.435000 96.210000
27.739044 1.078705 28.911102 1.076813 92.240000 97.337000
27.332835 1.067542 28.393633 1.069525 138.191000 147.265000
26.407224 1.036073 29.163981 1.048098 132.974000 135.336000
27.849222 1.064462 28.987842 1.067971 147.323000 150.435000
25.979620 1.019828 28.448015 1.037681 138.279000 140.154000
27.855966 1.067758 28.971576 1.065377 146.939000 149.674000
26.028726 1.026365 27.972509 1.040953 138.283000 140.983000
27.727181 1.060342 28.922656 1.063943 145.801000 148.282000
25.973404 1.033651 24.977259 1.053365 138.283000 141.878000
27.793771 1.046914 27.673927 1.067819 138.949000 144.501000
25.868781 1.022605 25.042372 1.053245 137.235000 142.220000
27.740126 1.051764 27.006052 1.074713 137.138000 141.362000
26.010678 1.036676 25.415314 1.053857 140.187000 141.268000
27.809202 1.048047 26.777177 1.061048 135.426000 138.317000
25.889127 1.036279 25.695860 1.061029 140.569000 143.267000
27.831419 1.047620 26.460431 1.064527 131.429000 135.434000
25.873246 1.037953 25.894852 1.059956 140.855000 142.886000
27.769044 1.050041 26.124049 1.061303 124.348000 128.772000
25.905183 1.036997 26.307122 1.064066 141.900000 144.694000
27.866154 1.043315 25.871780 1.054515 113.758000 119.050000
25.802934 1.046468 26.534799 1.061421 138.859000 140.851000
27.893900 1.038003 25.563376 1.049813 107.991000 107.980000
25.807209 1.054561 26.866165 1.066799 139.429000 141.773000
27.868378 1.025421 25.425598 1.055847 105.609000 111.218000
25.849180 1.059625 27.177754 1.064538 134.796000 136.583000
27.866747 1.041258 24.890773 1.052123 123.916000 126.820000
26.051861 1.043639 27.772757 1.068663 131.214000 134.995000
27.703096 1.047153 24.996253 1.057865 129.960000 131.555000
26.364188 1.042482 27.902965 1.068176 138.763000 140.290000
27.256074 1.040920 24.551775 1.054898 130.722000 132.575000
26.801512 1.056637 28.410224 1.073146 143.711000 145.931000
27.050769 1.026413 24.186787 1.047380 133.293000 135.337000
27.498239 1.054364 28.671853 1.072642 144.223000 147.645000
26.291666 1.015855 28.197172 1.043537 134.976000 138.002000
27.789565 1.061988 28.960013 1.068152 148.272000 151.474000
26.015512 1.022276 28.828464 1.046263 137.899000 141.933000
27.762154 1.060006 29.014484 1.072579 146.656000 150.437000
25.988723 1.024129 28.610615 1.043355 137.045000 139.840000
27.827147 1.065442 29.016553 1.059400 143.896000 147.488000
25.944516 1.015863 25.053011 1.056878 138.468000 140.794000
27.812986 1.060865 27.596156 1.065717 137.710000 145.168000
26.108778 1.030141 25.366751 1.058186 138.759000 142.126000
27.797697 1.052655 27.198721 1.062879 138.092000 140.504000
25.981674 1.034841 25.523945 1.053548 139.710000 143.173000
27.885721 1.055581 25.662650 1.064431 136.091000 136.387000
26.162846 1.030845 25.252850 1.059440 142.473000 144.601000
27.836546 1.050824 25.620608 1.063978 130.535000 131.653000
25.900132 1.038869 25.201042 1.060750 142.344000 144.408000
27.801609 1.049479 25.679914 1.062328 123.896000 123.334000
25.955359 1.047965 25.161603 1.069175 140.283000 144.505000
27.862461 1.044780 25.685468 1.059733 110.829000 108.233000
25.812465 1.035632 25.099186 1.074938 138.856000 141.937000
27.878514 1.041087 24.534486 1.050639 107.131000 107.027000
25.827693 1.058581 25.778469 1.071978 137.268000 141.845000
27.946177 1.032827 25.060865 1.053396 107.608000 104.932000
25.889793 1.059124 27.299924 1.059917 130.644000 134.233000
27.833171 1.045258 24.941788 1.056672 127.771000 128.535000
26.097427 1.040213 27.673143 1.067495 132.511000 135.186000
27.492890 1.039470 24.616250 1.056408 131.198000 132.507000
26.477239 1.056411 28.299153 1.065869 139.430000 140.359000
27.123636 1.035647 28.902193 1.044071 131.199000 134.385000
26.709144 1.053838 28.484298 1.066777 141.714000 145.553000
27.143390 1.032476 24.254721 1.057900 131.104000 132.957000
27.709522 1.072331 28.558616 1.074254 94.244000 95.923000
27.774542 1.088285 28.945895 1.070005 96.800000 96.801000
27.724598 1.083806 28.977411 1.082524 95.848000 95.830000
27.727689 1.081319 28.965317 1.074666 95.941000 97.162000
27.740731 1.087960 28.889544 1.080545 96.419000 95.160000
27.780457 1.079102 28.950439 1.085571 95.311000 97.162000
27.748840 1.083527 28.954742 1.069885 96.704000 94.209000
27.801031 1.087370 28.883548 1.085600 93.574000 96.877000
27.952189 1.088388 28.949328 1.079934 96.339000 93.654000
27.781921 1.083221 28.951019 1.087830 92.625000 95.925000
27.656977 1.085818 28.874447 1.080782 95.672000 92.987000
26.326326 1.046493 28.216379 1.064803 128.480000 136.421000
27.647859 1.035352 29.054687 1.051222 129.200000 132.006000
26.566111 1.056965 28.202410 1.076525 142.950000 143.554000
27.158586 1.026260 24.196089 1.041643 131.768000 133.527000
27.256293 1.058410 28.240244 1.071685 141.521000 146.219000
26.445906 1.024754 28.069454 1.049414 133.165000 134.384000
27.926452 1.063001 28.984357 1.070478 146.275000 150.303000
26.030667 1.021967 28.681987 1.048150 135.520000 138.346000
27.835824 1.058205 28.914721 1.071450 147.700000 151.102000
26.006728 1.026021 27.969325 1.046773 141.137000 143.075000
27.884226 1.064706 28.986499 1.060922 144.562000 149.707000
25.921250 1.024007 24.775173 1.055898 138.569000 139.815000
27.850320 1.064462 27.612404 1.071298 142.374000 146.188000
26.107126 1.030912 25.024364 1.053556 137.523000 142.347000
27.763181 1.058454 26.977375 1.064649 138.851000 141.458000
25.971664 1.025319 25.335104 1.055623 140.187000 141.745000
27.834690 1.052257 26.791558 1.057231 138.187000 140.315000
25.872687 1.023155 25.593332 1.063621 141.235000 144.409000
27.805057 1.053477 26.658897 1.060283 134.570000 136.538000
25.837358 1.037862 25.850144 1.060872 143.582000 146.788000
27.847014 1.050672 26.189920 1.056867 127.679000 128.797000
25.868272 1.039907 26.215192 1.066884 142.090000 145.169000
27.876189 1.036054 25.976325 1.058454 119.633000 120.096000
25.854591 1.037528 26.411929 1.062858 139.523000 142.793000
27.824466 1.036265 25.647992 1.054820 107.798000 107.473000
25.868985 1.048517 26.825767 1.069330 139.906000 143.459000
27.912333 1.034951 25.287769 1.054635 106.753000 105.692000
25.792535 1.057110 27.081941 1.071911 135.080000 138.484000
27.877774 1.036750 25.007034 1.056709 124.274000 124.248000
26.065520 1.050501 27.396774 1.066980 130.452000 133.305000
27.699484 1.041755 24.821633 1.057106 129.866000 131.911000
26.340538 1.048967 27.904651 1.059648 135.493000 138.132000
27.396634 1.047924 24.375792 1.046703 130.462000 133.744000
26.699654 1.052684 28.301779 1.065530 143.105000 147.455000
26.984750 1.031764 24.190173 1.049435 133.295000 134.576000
27.442117 1.065229 28.120880 1.069410 143.709000 144.027000
26.333358 1.025377 27.984229 1.045033 134.689000 137.051000
27.742465 1.060039 28.945449 1.074748 147.582000 149.924000
26.027502 1.026481 28.322497 1.038169 138.280000 141.458000
27.755613 1.053327 28.912853 1.072217 146.749000 150.204000
26.037289 1.025232 27.972397 1.047326 136.094000 141.555000
27.830301 1.066384 29.000140 1.057931 145.229000 148.089000
25.860429 1.027120 24.720700 1.055440 138.502000 140.767000
27.802158 1.065105 27.324858 1.068065 141.206000 144.122000
26.087255 1.035758 25.170941 1.049613 139.426000 142.030000
27.835997 1.054548 27.045124 1.064802 138.090000 142.885000
26.121644 1.032243 25.551095 1.046372 138.761000 142.698000
27.862232 1.051286 26.656402 1.057878 134.951000 138.796000
25.998794 1.039418 25.753618 1.054982 140.822000 144.504000
27.794645 1.046155 26.548048 1.058210 130.347000 132.484000
25.867863 1.036362 25.902714 1.063523 141.804000 143.552000
27.855290 1.045878 26.136309 1.059062 123.610000 125.587000
25.821460 1.033779 26.317369 1.060634 141.521000 145.740000
27.838255 1.052686 25.750248 1.049817 110.922000 111.473000
25.839390 1.045121 26.623437 1.066056 138.477000 141.842000
27.816467 1.044006 25.540710 1.058167 107.513000 107.473000
25.751598 1.051396 26.801224 1.068516 139.526000 142.630000
27.918269 1.034334 25.190572 1.051760 109.321000 109.375000
25.727884 1.052854 27.241950 1.069761 133.369000 136.231000
27.827542 1.041315 24.909442 1.056300 125.037000 127.201000
25.960574 1.035355 27.309432 1.068161 130.642000 133.281000
27.766211 1.030691 24.618443 1.059500 113.019000 113.548000
27.720831 1.087644 28.794773 1.078398 95.274000 95.160000
27.752319 1.076599 28.939575 1.076233 93.216000 92.586000
27.678852 1.083897 28.922357 1.076664 92.163000 93.279000
27.776062 1.083527 28.896881 1.082184 94.151000 93.750000
27.722082 1.081480 28.961765 1.088194 92.736000 92.415000
27.732178 1.076660 28.988098 1.078522 97.086000 94.590000
27.729969 1.077153 28.888116 1.084477 95.482000 92.422000
27.786652 1.081299 28.925354 1.089996 95.672000 95.256000
27.667206 1.088776 28.942444 1.083160 96.627000 92.987000
27.797150 1.083344 28.878326 1.074249 92.354000 96.210000
27.760395 1.076366 28.989804 1.064953 106.658000 99.142000
26.058267 1.058622 28.303227 1.064695 139.617000 144.031000
27.884121 1.033498 28.684039 1.041677 98.892000 107.789000
25.843494 1.050533 24.961509 1.074489 134.603000 139.340000
27.809791 1.036001 25.699580 1.057058 121.376000 116.023000
26.008905 1.042188 25.218261 1.072094 131.024000 134.712000
27.663300 1.044409 25.674220 1.053076 129.865000 131.911000
26.295056 1.042379 25.297901 1.072956 135.174000 138.323000
27.374591 1.032087 25.465609 1.059158 131.388000 132.126000
26.701042 1.058228 25.480047 1.072387 143.521000 145.078000
27.119611 1.025430 24.284488 1.055827 132.436000 133.813000
27.357942 1.060628 27.484833 1.071675 140.665000 143.652000
26.396602 1.028367 28.274561 1.042619 134.213000 136.955000
27.810739 1.062203 29.007861 1.063821 146.847000 151.388000
25.958981 1.023401 28.347944 1.050317 138.699000 140.955000
27.807759 1.067326 28.952814 1.066502 146.463000 151.157000
26.046230 1.030389 28.501416 1.049280 137.619000 140.099000
27.759194 1.066812 28.967578 1.072213 145.513000 148.818000
25.913480 1.029138 24.744541 1.046869 138.379000 141.555000
27.823720 1.064457 27.197161 1.073735 141.772000 145.455000
25.866831 1.027372 25.002208 1.054930 138.475000 140.539000
27.833159 1.050245 27.046345 1.052839 138.283000 141.935000
25.864323 1.034013 25.355022 1.059861 140.093000 141.595000
27.798174 1.058885 26.692322 1.057634 135.331000 137.204000
25.837052 1.039662 25.650744 1.060597 140.760000 144.219000
27.861856 1.053017 26.506132 1.060464 131.453000 133.054000
25.953030 1.036005 25.976468 1.062951 141.141000 146.027000
27.825337 1.048069 26.293684 1.061955 124.277000 125.466000
25.830881 1.043760 26.230508 1.062193 142.566000 144.694000
27.796695 1.049113 25.853286 1.058177 111.759000 114.859000
25.818712 1.034993 26.474375 1.071675 139.239000 141.938000
27.873158 1.040013 25.604686 1.058232 107.704000 109.122000
25.879038 1.051908 26.830116 1.069639 140.001000 142.344000
27.953806 1.031075 25.237659 1.052010 105.158000 107.502000
25.801033 1.055656 27.143338 1.063529 132.227000 137.248000
27.854647 1.035026 24.875242 1.051995 125.227000 126.057000
26.090029 1.050935 27.568686 1.067689 130.956000 133.758000
27.785984 1.040072 24.690640 1.057346 130.081000 131.649000
26.382638 1.039289 28.046697 1.068614 138.123000 140.442000
27.450835 1.036826 24.386778 1.059625 130.722000 133.052000
26.872627 1.058464 28.332298 1.065574 143.014000 145.839000
27.115922 1.022813 24.456296 1.048297 133.450000 135.813000
27.558289 1.067011 28.985050 1.063868 144.536000 145.551000
26.295820 1.026248 28.065308 1.051335 135.642000 136.765000
27.763950 1.058086 28.983505 1.067882 147.416000 149.511000
26.045855 1.028042 28.703956 1.043728 138.661000 141.362000
27.823415 1.064305 29.051508 1.071446 147.605000 149.612000
26.152841 1.023619 28.542851 1.045042 137.809000 139.967000
27.763930 1.060523 28.991660 1.062842 144.466000 147.452000
25.955127 1.028377 24.848778 1.057735 138.855000 141.023000
27.841293 1.057990 27.303325 1.061957 140.442000 141.363000
25.837318 1.026084 25.151837 1.051749 138.569000 141.783000
27.848637 1.056895 27.101650 1.064677 137.514000 139.933000
25.952682 1.023580 25.594074 1.053212 140.473000 143.171000
27.811369 1.048963 26.786576 1.063917 133.712000 138.385000
25.876401 1.036432 25.961880 1.061242 141.901000 144.408000
27.846170 1.053323 26.546477 1.062753 130.344000 133.626000
25.843543 1.032066 25.960791 1.064506 141.963000 145.835000
27.904754 1.041455 25.889044 1.056318 123.418000 125.774000
26.058137 1.040726 26.405178 1.065659 141.712000 146.026000
27.862262 1.042467 25.864916 1.055193 112.449000 115.835000
26.224192 1.050000 26.508009 1.059827 140.855000 143.648000
27.899719 1.052948 25.750488 1.059540 98.230000 100.099000
27.705072 1.077486 28.906918 1.081179 93.118000 95.827000
27.725800 1.074402 28.962921 1.083313 97.009000 97.448000
27.788513 1.086029 28.961823 1.083252 95.275000 95.732000
27.717346 1.080811 28.893555 1.074646 96.322000 97.353000
27.747717 1.090727 28.945468 1.081114 96.038000 96.209000
27.774220 1.085667 28.934900 1.081395 95.291000 97.242000
27.687586 1.077547 28.880154 1.078615 96.913000 95.923000
27.760498 1.081360 28.935913 1.081573 93.191000 96.955000
27.750566 1.078881 28.954202 1.083001 95.862000 96.515000
27.714913 1.083779 28.889147 1.072640 92.069000 93.088000
27.767628 1.073101 28.994107 1.076976 132.952000 129.725000
26.011279 1.039638 28.309304 1.055477 138.855000 146.311000
27.869338 1.047644 29.035880 1.051428 122.657000 125.276000
25.994503 1.046197 26.321345 1.071008 141.806000 143.173000
27.881489 1.048418 25.675399 1.054338 112.044000 111.091000
25.882453 1.036588 26.680850 1.057124 139.521000 144.407000
27.848470 1.039460 25.470596 1.044984 107.322000 107.503000
25.878394 1.054496 26.945921 1.066245 136.600000 139.397000
27.847639 1.029285 25.019585 1.057789 124.273000 115.810000
26.006581 1.050183 27.513024 1.070476 129.361000 134.807000
27.861977 1.041006 25.190659 1.054342 128.177000 127.106000
26.164638 1.047358 27.665167 1.060145 133.084000 136.517000
27.518789 1.041611 24.491251 1.055070 130.245000 132.767000
26.542977 1.045116 28.136509 1.068640 139.146000 145.741000
27.197736 1.030703 24.250917 1.053718 131.224000 134.194000
27.125058 1.057014 28.172307 1.069098 141.904000 146.409000
26.597084 1.028185 24.454221 1.053822 133.451000 135.147000
27.858275 1.058820 28.633980 1.059888 147.321000 150.628000
26.036989 1.024522 29.295366 1.036942 137.328000 139.812000
27.828306 1.058118 29.004407 1.075483 146.179000 150.870000
25.995340 1.028623 28.532505 1.047270 141.329000 142.860000
27.761469 1.048739 28.937619 1.071047 144.657000 149.001000
25.901843 1.031154 24.699639 1.050533 138.759000 141.624000
27.820943 1.057469 27.357501 1.068669 142.058000 146.093000
25.816742 1.022675 24.915619 1.055573 138.189000 140.157000
27.819259 1.058631 27.086192 1.062201 139.233000 141.076000
25.872431 1.025073 25.271761 1.057147 139.521000 142.599000
27.780668 1.054425 26.682602 1.065412 136.282000 140.410000
26.030972 1.037286 25.596435 1.058587 139.330000 144.503000
27.868498 1.052472 26.343029 1.067640 132.345000 136.577000
25.830888 1.031514 25.820390 1.064168 144.248000 145.931000
27.874541 1.042646 26.225290 1.057020 127.011000 130.296000
26.104798 1.032334 26.436916 1.054764 143.423000 144.123000
27.819634 1.036483 26.284609 1.055557 115.824000 121.811000
25.885685 1.039262 26.545954 1.064469 139.239000 142.509000
27.863330 1.042284 25.690597 1.053331 107.227000 108.806000
25.703763 1.057452 26.749404 1.059527 138.670000 143.270000
27.930028 1.025340 25.250405 1.054301 106.371000 107.503000
25.796758 1.050034 27.070635 1.073288 133.119000 137.494000
27.803136 1.043155 24.584863 1.054233 123.608000 125.043000
26.026545 1.045413 27.436970 1.072665 130.547000 132.924000
27.695289 1.040192 24.745615 1.059816 130.436000 132.102000
26.362293 1.041293 27.907678 1.062135 137.301000 139.084000
27.267549 1.031369 24.351553 1.057127 131.198000 132.411000
26.833897 1.061221 28.190106 1.060122 143.205000 145.974000
26.861148 1.030219 24.422785 1.049691 131.821000 135.578000
27.456361 1.067917 28.991242 1.063462 144.031000 146.310000
26.324820 1.022995 27.812768 1.039689 135.070000 137.051000
27.853098 1.058328 28.942370 1.070413 148.176000 149.803000
25.991330 1.026910 28.644848 1.052911 137.328000 141.744000
27.810983 1.064553 29.005634 1.058785 146.844000 149.541000
26.020278 1.025014 28.297416 1.039052 137.330000 139.842000
27.743059 1.059587 29.028052 1.070055 144.563000 147.330000
26.035210 1.023273 24.798378 1.059497 138.473000 141.079000
27.782993 1.059032 27.321593 1.066081 139.900000 140.982000
25.992123 1.025110 25.187685 1.049920 137.808000 141.528000
27.831816 1.056867 27.162252 1.068189 139.518000 139.934000
25.836503 1.032491 25.400716 1.048665 140.474000 142.983000
27.790963 1.042672 26.864137 1.062356 135.426000 137.594000
25.827742 1.040206 25.660448 1.059645 141.330000 144.029000
27.855863 1.047724 26.211017 1.060206 133.140000 135.339000
25.966495 1.035223 25.870150 1.067023 140.569000 142.156000
27.870015 1.058690 26.231154 1.071385 95.194000 96.685000
27.732544 1.076782 28.906128 1.076111 93.482000 92.726000
27.687317 1.083801 28.955383 1.081024 92.641000 96.018000
27.739471 1.085602 28.947357 1.078583 96.133000 92.441000
27.726751 1.083921 28.952976 1.081358 94.534000 96.209000
27.715296 1.085543 28.878811 1.078707 96.149000 97.068000
27.776997 1.081334 28.936639 1.080723 96.913000 95.827000
27.752075 1.083374 28.880463 1.083557 94.051000 92.516000
27.756226 1.081909 28.962036 1.084808 96.323000 94.042000
27.703308 1.085358 28.962555 1.079041 92.430000 92.441000
27.749054 1.085999 28.905243 1.078613 94.356000 94.042000
27.733815 1.071361 28.980191 1.076458 138.756000 140.128000
25.997903 1.028288 28.242070 1.046934 138.950000 143.268000
27.857309 1.056374 29.002246 1.052224 134.284000 137.051000
25.885413 1.029411 25.660317 1.062766 141.045000 143.648000
27.801670 1.052287 26.473318 1.061412 130.978000 133.151000
25.867429 1.040643 26.046902 1.064019 142.755000 143.172000
27.886321 1.046186 25.909552 1.056379 125.110000 126.061000
25.853349 1.042287 26.390758 1.061421 140.855000 144.884000
27.877542 1.049691 25.694114 1.057839 113.306000 110.709000
25.871067 1.039872 25.076034 1.068650 138.477000 141.841000
27.896002 1.036301 25.697669 1.054795 107.419000 107.504000
25.875383 1.044664 25.168158 1.066088 138.218000 140.418000
27.912200 1.032453 25.654055 1.054120 105.418000 108.075000
25.855019 1.052949 25.098785 1.078125 129.743000 132.617000
27.833952 1.044176 25.688193 1.057513 127.418000 126.438000
26.186379 1.049346 25.166085 1.059874 132.164000 136.708000
27.560971 1.040286 24.505331 1.059177 129.961000 131.625000
26.556712 1.049995 26.668320 1.060429 139.044000 144.697000
27.346398 1.025396 24.314407 1.056043 131.769000 133.172000
27.031491 1.052072 28.384932 1.072914 142.825000 146.314000
26.645160 1.021621 24.340668 1.044541 134.056000 135.529000
27.829798 1.064535 28.675720 1.070883 144.532000 149.417000
26.022796 1.021188 27.964701 1.047435 137.613000 138.764000
27.867319 1.060494 28.918200 1.072061 147.414000 151.194000
26.047909 1.028467 28.157271 1.038324 141.805000 144.503000
27.813313 1.064702 28.984186 1.064824 144.751000 149.294000
26.013058 1.026453 28.444501 1.049646 137.964000 141.362000
27.880564 1.065011 28.979236 1.064126 141.965000 145.618000
25.903024 1.026029 25.012310 1.048979 138.950000 140.196000
27.865630 1.051954 27.040699 1.059247 139.994000 141.839000
25.900120 1.030839 25.397899 1.052628 138.319000 141.910000
27.789488 1.044263 27.028736 1.066419 136.760000 139.649000
25.846055 1.030965 25.566700 1.057912 139.901000 144.030000
27.844725 1.057813 26.704483 1.058179 133.140000 137.489000
25.917526 1.036885 25.893387 1.063283 143.198000 147.745000
27.819639 1.050367 26.261546 1.057355 128.343000 131.246000
25.862211 1.037561 26.203242 1.068628 143.486000 145.548000
27.946482 1.045785 26.165706 1.058053 120.111000 121.966000
25.934543 1.037736 26.383450 1.066849 139.142000 143.460000
27.883991 1.043657 25.705337 1.055040 107.609000 108.805000
25.898949 1.051870 26.819110 1.067129 140.190000 142.508000
27.864785 1.022848 25.458578 1.048086 105.132000 108.171000
25.879125 1.051801 27.084218 1.061841 134.604000 139.149000
27.918859 1.036589 25.130199 1.054655 119.821000 114.521000
25.929288 1.051965 27.363087 1.063897 130.383000 134.617000
