core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
26.475260 1.045613 24.720029 1.066457 138.443000 142.125000
28.201759 1.045878 25.637982 1.056315 106.845000 107.980000
26.425204 1.053031 24.679307 1.067405 139.075000 142.249000
28.121833 1.016612 25.664930 1.049144 105.846000 103.619000
26.464701 1.058583 24.748135 1.077138 133.593000 133.780000
28.087614 1.038754 25.612910 1.049924 124.774000 124.186000
26.653551 1.041475 24.792427 1.070984 129.838000 133.782000
27.995433 1.043674 25.560938 1.052005 130.081000 132.246000
26.925943 1.045000 24.904294 1.070967 133.020000 141.050000
27.559827 1.038984 25.385319 1.054336 131.605000 133.838000
27.470911 1.056031 25.175992 1.072968 142.634000 145.768000
27.368865 1.032847 25.149543 1.051890 132.151000 135.433000
28.113098 1.061096 25.488739 1.075500 143.331000 148.498000
27.081017 1.014315 24.845875 1.052065 135.071000 136.600000
28.037654 1.063980 25.537803 1.068252 143.961000 147.357000
26.775422 1.029793 24.732467 1.052407 132.819000 135.744000
28.067794 1.066522 25.481292 1.084405 94.358000 90.822000
28.025066 1.080514 25.512747 1.090341 92.474000 89.008000
27.947449 1.070435 25.527161 1.087402 93.976000 92.701000
28.044337 1.079989 25.487966 1.088473 92.569000 90.438000
28.020294 1.083405 25.548859 1.091797 94.168000 91.013000
27.977615 1.073938 25.537444 1.092584 91.615000 89.214000
28.034494 1.077345 25.469868 1.089857 94.071000 93.776000
28.041567 1.075465 25.521426 1.087947 90.279000 90.917000
27.983556 1.081419 25.477091 1.089842 89.806000 92.348000
28.044973 1.082463 25.510356 1.088261 89.040000 89.308000
28.043030 1.079712 25.487701 1.085541 90.639000 95.466000
28.077983 1.075493 25.486730 1.079216 96.429000 98.872000
26.333883 1.053783 24.697083 1.065624 138.786000 140.479000
28.289097 1.035856 25.635996 1.053739 105.249000 104.857000
26.561141 1.058903 24.654609 1.068760 132.736000 138.609000
28.151409 1.041726 25.611899 1.056344 125.155000 117.831000
26.607610 1.054628 24.744983 1.064332 130.409000 133.973000
28.064206 1.039691 25.533740 1.051502 129.225000 129.392000
26.828289 1.050682 24.906747 1.070273 135.489000 138.989000
27.699589 1.048807 25.437104 1.053934 130.723000 132.912000
27.343231 1.057058 25.175134 1.073170 141.358000 145.483000
27.245296 1.027086 25.114183 1.047504 132.584000 133.710000
27.775958 1.063999 25.400344 1.069095 141.617000 147.169000
27.076629 1.020042 24.865286 1.047329 134.438000 135.812000
28.052628 1.059973 25.545502 1.075324 146.373000 149.263000
26.485825 1.024898 24.717308 1.047756 140.375000 139.431000
28.100165 1.064037 25.583874 1.074291 145.197000 149.544000
26.348705 1.027852 24.801571 1.055562 137.168000 140.697000
28.075568 1.054515 25.551708 1.070415 143.040000 146.689000
26.483720 1.025814 24.779259 1.052913 138.023000 139.816000
28.044383 1.060220 25.586875 1.073831 138.188000 141.458000
26.587037 1.030021 24.718674 1.049369 138.052000 142.220000
28.124925 1.058112 25.570008 1.064551 137.329000 140.098000
26.659134 1.035244 24.739861 1.059108 139.426000 142.793000
28.148968 1.056527 25.536795 1.065072 135.805000 137.721000
26.562501 1.036247 24.758866 1.062461 142.950000 146.694000
28.157600 1.049357 25.618146 1.064037 127.038000 131.843000
26.491510 1.031854 24.679051 1.064874 142.661000 145.549000
28.147071 1.049663 25.642255 1.059001 117.663000 123.334000
26.505312 1.027458 24.738785 1.067771 139.428000 143.389000
28.097407 1.038759 25.586691 1.053286 106.940000 107.978000
26.417222 1.055019 24.725945 1.067043 139.618000 143.745000
28.215283 1.029793 25.586661 1.047433 105.439000 105.238000
26.428766 1.049768 24.724369 1.071069 134.699000 138.512000
28.202750 1.037358 25.620952 1.051762 123.821000 115.568000
26.583695 1.048336 24.729637 1.072841 130.029000 134.067000
27.996181 1.042569 25.531426 1.049588 130.177000 132.481000
26.949753 1.046933 24.922470 1.069240 133.970000 139.083000
27.607398 1.047277 25.401995 1.053533 130.557000 133.839000
27.184061 1.060229 25.183292 1.077441 141.548000 147.004000
27.267127 1.026365 25.191295 1.053892 132.082000 134.601000
27.701188 1.064450 25.345983 1.073056 141.168000 144.434000
27.158056 1.020388 24.917438 1.054509 134.595000 137.147000
27.988907 1.059790 25.543183 1.074439 147.444000 149.260000
27.128316 1.022302 24.733891 1.047754 138.852000 141.171000
28.012401 1.065255 25.567618 1.076486 144.969000 149.067000
26.504343 1.028341 24.765103 1.054280 136.025000 138.697000
28.071905 1.060405 25.537609 1.071330 143.327000 147.832000
26.423967 1.029171 24.802605 1.056057 137.904000 141.998000
28.100897 1.057567 25.603589 1.072124 138.660000 144.597000
26.407595 1.033653 24.715897 1.049247 138.405000 141.458000
28.064424 1.054700 25.604433 1.069318 138.281000 142.125000
26.407459 1.034442 24.765969 1.060168 139.141000 143.365000
28.137819 1.048108 25.538362 1.065778 133.357000 137.338000
26.448466 1.032735 24.724698 1.048757 141.141000 143.552000
28.154212 1.047496 25.582379 1.062389 128.820000 133.270000
26.522523 1.043754 24.660997 1.064506 142.566000 145.358000
28.114321 1.046338 25.592867 1.061750 120.395000 121.239000
26.500390 1.034235 24.692479 1.068170 140.757000 143.553000
28.169002 1.043154 25.617422 1.050753 107.609000 106.835000
26.479561 1.042123 24.712471 1.069127 137.431000 142.698000
28.239143 1.036923 25.585563 1.051085 106.781000 105.883000
26.619553 1.059200 24.675438 1.067073 136.764000 141.366000
28.116001 1.039362 25.591282 1.061488 99.847000 101.526000
27.978943 1.074799 25.440155 1.083374 94.573000 94.253000
28.015106 1.076050 25.517212 1.088348 90.375000 93.109000
27.935211 1.075073 25.514709 1.089081 89.876000 95.778000
28.013123 1.075256 25.440125 1.083923 89.232000 91.104000
28.014277 1.074862 25.500631 1.089907 91.212000 94.158000
27.969299 1.075104 25.456512 1.081665 89.041000 89.295000
27.999134 1.079255 25.520086 1.092346 92.643000 92.440000
28.025032 1.079714 25.494887 1.090609 89.231000 89.390000
28.011286 1.080141 25.439290 1.088045 93.976000 90.628000
27.983276 1.077057 25.473145 1.091888 91.046000 93.109000
27.987549 1.073547 25.476410 1.090149 94.262000 90.628000
28.059106 1.081367 25.464985 1.079749 141.804000 144.883000
26.344993 1.025911 24.764240 1.054079 138.854000 140.386000
28.113633 1.055792 25.574677 1.069342 139.137000 141.266000
26.525850 1.032646 24.710404 1.056266 138.499000 142.449000
28.099860 1.059123 25.568157 1.068217 136.568000 140.288000
26.611107 1.028253 24.748509 1.057580 139.426000 142.847000
28.142655 1.053412 25.540253 1.062781 134.854000 137.148000
26.587304 1.035272 24.732335 1.062188 144.058000 144.788000
28.148200 1.053508 25.603131 1.058726 128.845000 129.939000
26.536730 1.034625 24.691110 1.064349 141.901000 146.026000
28.117250 1.050061 27.568843 1.053540 120.110000 120.098000
26.463969 1.039723 27.031651 1.066914 138.571000 140.984000
28.169924 1.031781 28.109743 1.053510 107.227000 107.026000
26.522401 1.055900 27.022611 1.072501 138.382000 142.223000
28.217107 1.029325 28.172917 1.049711 105.132000 104.455000
