core-0-pkg core-0-ram core-6-pkg core-6-ram nvd-0 nvd-1
17.461897 1.056739 25.510865 1.106513 123.546000 16.712000
17.381980 1.076259 24.647606 1.099025 133.187000 16.515000
17.418505 1.057184 25.506683 1.108453 123.451000 16.515000
17.403921 1.063380 24.731490 1.105831 134.778000 16.610000
17.686859 1.054565 25.419281 1.107086 130.193000 16.420000
17.406917 1.074491 24.770916 1.103269 136.458000 16.420000
17.437949 1.046002 25.443390 1.108440 130.288000 16.420000
17.516542 1.073288 24.757213 1.099289 138.526000 16.420000
17.708918 1.050749 25.395121 1.110807 130.479000 16.420000
17.476044 1.072769 24.840222 1.101334 142.620000 16.420000
17.502899 1.038269 25.319489 1.108490 131.432000 16.420000
17.434004 1.070579 24.979628 1.102835 145.191000 16.420000
17.713959 1.054688 25.179230 1.105164 131.241000 16.420000
17.482714 1.073297 25.033114 1.106164 145.097000 16.420000
17.552431 1.050125 24.264805 1.103623 132.385000 16.420000
17.441629 1.066884 24.079654 1.100361 144.905000 16.420000
17.742472 1.055943 24.001317 1.107762 131.813000 16.420000
17.379617 1.073765 24.161626 1.104497 144.334000 16.420000
17.636848 1.043202 23.956425 1.105000 132.861000 16.420000
17.523155 1.074229 24.463013 1.097820 145.288000 16.420000
17.521816 1.042234 23.950819 1.105985 133.244000 16.420000
17.580672 1.075660 24.450922 1.106574 145.096000 16.515000
17.509285 1.051473 24.887355 1.100636 134.924000 16.420000
17.551137 1.082452 25.499066 1.102624 144.715000 16.420000
17.671086 1.041018 25.112965 1.107210 135.436000 16.420000
17.410919 1.072113 25.515320 1.106873 144.304000 16.420000
17.722368 1.051098 25.079596 1.102977 135.591000 16.420000
17.437762 1.074502 25.511251 1.100412 148.654000 16.420000
17.722996 1.049789 25.139543 1.101395 137.279000 16.420000
17.430481 1.075028 25.466837 1.104599 148.592000 16.420000
17.635132 1.049591 24.259949 1.107361 138.518000 16.611000
17.474065 1.076860 26.718445 1.104693 149.033000 16.611000
17.735653 1.052933 23.848085 1.103317 138.899000 16.420000
17.518625 1.069279 28.112783 1.104802 147.447000 16.420000
17.716569 1.052637 23.959665 1.103295 139.662000 16.515000
17.436811 1.072074 28.099018 1.102805 147.416000 16.420000
17.732191 1.056855 24.084585 1.085665 142.710000 16.420000
17.601717 1.074389 28.088591 1.109240 147.225000 16.515000
17.367607 1.045300 24.234854 1.105357 138.903000 16.420000
17.352761 1.075749 28.115011 1.095708 146.018000 16.515000
17.497748 1.049928 24.281795 1.102999 138.331000 16.420000
17.395351 1.069578 27.796453 1.096067 145.446000 16.420000
17.505981 1.047791 24.337250 1.107544 139.379000 16.420000
17.385621 1.077408 27.779701 1.109176 143.922000 16.420000
17.669901 1.054173 24.404822 1.097020 139.188000 16.515000
17.504683 1.072181 27.648420 1.097663 142.495000 16.420000
17.451533 1.057341 24.520322 1.101468 140.236000 16.420000
17.412440 1.073941 27.474530 1.102385 141.732000 16.420000
17.662941 1.043993 24.623380 1.100695 139.759000 16.420000
17.564671 1.071810 27.491907 1.107088 142.494000 16.420000
17.487151 1.051407 24.645682 1.096207 140.904000 16.420000
17.405212 1.071594 27.430115 1.105469 138.969000 16.515000
17.700845 1.059862 24.772033 1.104968 140.618000 16.420000
17.413731 1.070452 27.272225 1.104845 139.827000 16.420000
17.460732 1.056859 24.955791 1.108097 141.093000 16.420000
17.417532 1.067653 27.070199 1.107021 139.063000 16.420000
17.700570 1.057390 24.928164 1.101244 141.189000 16.325000
17.568670 1.066198 27.109823 1.104588 137.634000 16.420000
17.543150 1.052304 25.073131 1.102720 141.664000 16.515000
17.452789 1.064774 27.045154 1.105209 136.587000 16.420000
17.624402 1.053242 25.150416 1.107320 140.139000 16.325000
17.542484 1.063555 26.857740 1.100634 135.782000 16.420000
17.431357 1.059307 25.214146 1.101207 141.570000 16.420000
17.581733 1.069811 26.878299 1.093706 134.545000 16.420000
17.690311 1.061599 25.352863 1.105850 142.521000 16.420000
17.577273 1.064959 26.656876 1.100115 133.878000 16.707000
17.831370 1.062931 25.446452 1.102727 143.474000 16.515000
17.464992 1.059782 26.624245 1.102903 131.720000 16.707000
17.662373 1.059060 25.458730 1.096688 143.666000 16.515000
17.594933 1.061107 26.634147 1.100475 132.257000 16.706000
17.493289 1.059939 25.597204 1.105806 142.045000 16.420000
17.440159 1.063463 26.491757 1.102801 133.437000 16.610000
17.703390 1.044796 25.252157 1.108974 133.794000 16.420000
17.557417 1.070288 26.579871 1.105689 98.028000 16.716000
17.636645 1.083293 28.778474 1.095409 98.123000 16.429000
17.395559 1.078273 28.862479 1.103634 99.267000 16.715000
17.709071 1.078184 28.846439 1.095365 95.548000 16.524000
17.543509 1.082668 28.773567 1.101436 96.978000 16.429000
17.372451 1.086799 28.309192 1.110602 95.261000 16.620000
17.513295 1.087533 26.666915 1.110666 96.502000 16.429000
17.258808 1.090264 26.615105 1.106347 93.756000 16.525000
17.466235 1.083383 26.663208 1.104013 92.972000 16.524000
17.614608 1.089667 26.662422 1.110267 96.884000 16.429000
17.321844 1.091906 26.622392 1.104845 81.098000 16.333000
17.391763 1.057194 25.688610 1.101597 131.756000 16.420000
17.489244 1.044962 26.659013 1.105996 122.781000 16.420000
17.567399 1.056787 25.604644 1.101434 134.015000 16.420000
17.436092 1.046567 26.638083 1.104185 125.525000 16.420000
17.393799 1.067444 25.818542 1.103973 136.076000 16.420000
17.547304 1.049789 26.526220 1.102707 128.575000 16.420000
17.664978 1.067139 25.871246 1.105682 137.480000 16.420000
17.479374 1.044207 26.547380 1.111620 130.288000 16.515000
17.414259 1.069114 25.861304 1.099112 140.050000 16.515000
17.691227 1.056777 26.497106 1.109360 130.668000 16.515000
17.461800 1.073583 24.321072 1.103642 142.240000 16.515000
17.469418 1.054806 24.244496 1.109312 131.718000 16.611000
17.454210 1.079797 26.968619 1.099603 145.287000 16.420000
17.613605 1.050210 24.428906 1.109384 130.956000 16.420000
17.648889 1.071666 27.770450 1.104229 145.351000 16.420000
17.496517 1.047788 24.432904 1.103819 131.813000 16.515000
17.400574 1.063934 27.891418 1.109009 145.670000 16.516000
17.604534 1.046836 24.174550 1.103690 132.482000 16.420000
17.365999 1.066315 28.024423 1.102050 146.085000 16.420000
17.450270 1.048605 23.977225 1.101401 132.099000 16.420000
17.571261 1.075793 28.046996 1.104632 145.541000 16.420000
17.629409 1.049472 24.146647 1.096104 132.768000 16.420000
17.609941 1.069085 28.770793 1.105035 145.354000 16.420000
17.424072 1.049438 27.481934 1.096313 133.503000 16.420000
17.621044 1.082175 28.906843 1.102530 143.732000 16.515000
17.636956 1.040477 27.368743 1.087413 133.054000 16.515000
17.418314 1.071996 28.894021 1.105015 143.378000 16.420000
17.494191 1.048744 27.470319 1.101602 134.040000 16.420000
17.619183 1.077903 28.803267 1.097739 147.887000 16.420000
17.583228 1.042100 27.483289 1.102984 135.505000 16.420000
17.635214 1.072780 28.843513 1.098262 148.083000 16.420000
17.508976 1.039966 27.441138 1.100359 135.496000 16.420000
17.631585 1.073161 28.842665 1.103221 147.606000 16.420000
17.620009 1.036871 27.441540 1.102973 136.423000 16.420000
17.387252 1.072883 28.843512 1.095923 148.655000 16.420000
17.501121 1.048381 23.775934 1.103313 138.709000 16.420000
17.660294 1.077050 28.180281 1.104547 148.463000 16.420000
17.742717 1.052512 23.961112 1.103232 140.138000 16.420000
17.615380 1.067241 28.067572 1.102428 147.129000 16.325000
17.481110 1.042098 24.043885 1.104904 141.473000 16.420000
17.467634 1.068107 28.106770 1.094260 147.796000 16.515000
17.410130 1.050844 24.051653 1.103030 138.711000 16.420000
17.438463 1.069635 28.776011 1.095697 146.208000 16.420000
17.500066 1.045183 24.678007 1.107073 138.616000 16.515000
17.497943 1.071359 25.473806 1.102517 146.017000 16.516000
17.456085 1.048706 24.674225 1.103851 139.759000 16.610000
17.614056 1.062250 25.530992 1.106560 145.350000 16.515000
17.602565 1.042689 24.617961 1.098568 138.998000 16.611000
17.419259 1.064702 25.526561 1.109532 144.971000 16.611000
17.461543 1.043608 24.677258 1.105406 139.188000 16.515000
17.435272 1.072876 25.472096 1.106536 142.207000 16.611000
17.540405 1.044170 24.690075 1.104903 139.189000 16.420000
17.457493 1.077410 25.523131 1.106981 138.995000 16.611000
17.489210 1.050177 24.615474 1.103400 140.044000 16.515000
17.645712 1.075862 25.530843 1.108882 139.471000 16.515000
17.468323 1.054458 24.670389 1.105515 139.567000 16.420000
17.499122 1.061742 25.473357 1.107304 138.043000 16.325000
17.529936 1.051449 24.668793 1.105620 139.758000 16.420000
17.591593 1.070686 24.646919 1.106513 138.710000 16.516000
17.518574 1.057915 23.582184 1.102960 139.854000 16.420000
17.521951 1.063817 26.954911 1.104741 137.948000 16.420000
17.564984 1.062430 25.001082 1.101432 140.806000 16.420000
17.546671 1.063633 27.047136 1.106969 136.519000 16.420000
17.594145 1.049393 25.171034 1.104141 140.046000 16.515000
17.582985 1.066914 26.927068 1.105030 137.731000 16.420000
17.628608 1.062242 25.236793 1.098559 141.855000 16.515000
17.489605 1.062488 26.802747 1.108877 136.041000 16.515000
17.421056 1.062518 25.243197 1.100634 142.904000 16.420000
17.650629 1.065583 26.798200 1.109252 135.124000 16.420000
17.616542 1.059599 25.414836 1.105894 142.809000 16.706000
17.638768 1.071169 26.778252 1.102328 133.783000 16.516000
17.437112 1.052769 25.530894 1.100743 142.904000 16.420000
17.373378 1.058500 26.520607 1.104337 132.292000 16.420000
17.620422 1.063629 25.522339 1.102631 144.427000 16.420000
17.393054 1.057901 26.508869 1.102975 131.054000 16.425000
17.568302 1.060454 25.643235 1.091827 146.273000 16.516000
17.524716 1.066541 26.436688 1.095564 130.195000 16.420000
17.608391 1.063704 25.725663 1.105695 145.351000 16.420000
17.642095 1.059450 26.374381 1.100191 128.003000 16.516000
17.453430 1.054016 25.787659 1.103333 145.538000 16.610000
17.705728 1.062029 26.284051 1.109057 124.955000 16.516000
17.422943 1.067413 25.915375 1.095886 145.448000 16.515000
17.371693 1.059473 25.267635 1.107201 123.621000 16.620000
17.440909 1.062129 24.658185 1.107632 144.685000 16.515000
17.616587 1.060490 25.471598 1.104497 121.740000 16.425000
17.348132 1.060235 24.686711 1.102807 144.781000 16.420000
17.403015 1.057693 25.528861 1.105118 115.216000 16.429000
17.510965 1.064976 24.620643 1.087712 144.237000 16.420000
17.694888 1.060674 25.525114 1.104405 109.112000 16.429000
17.374510 1.060302 24.670002 1.103272 143.192000 16.515000
17.437260 1.055712 24.633280 1.107073 110.542000 16.429000
17.440029 1.067899 23.742445 1.102598 142.141000 16.515000
17.694523 1.048049 24.410559 1.106583 111.592000 16.429000
17.451494 1.066308 23.670970 1.096948 141.095000 16.515000
17.512621 1.052637 24.403510 1.108605 107.988000 16.429000
17.437766 1.071330 23.668266 1.094524 139.381000 16.420000
17.611920 1.055991 24.404865 1.106589 108.368000 16.420000
17.476423 1.061530 23.713643 1.107642 137.669000 16.420000
17.522757 1.044643 24.367060 1.105190 124.404000 16.420000
17.410792 1.068586 23.707987 1.107130 136.813000 16.515000
17.629401 1.056386 24.397247 1.106282 123.547000 16.420000
17.471819 1.066949 23.678233 1.101434 134.648000 16.420000
17.407758 1.047506 24.400696 1.108085 124.786000 16.420000
17.488656 1.061558 23.749607 1.104191 133.634000 16.515000
17.701575 1.059316 24.321809 1.108479 128.004000 16.420000
17.540898 1.081545 23.787889 1.097445 134.552000 16.515000
17.453870 1.049522 24.329945 1.111350 129.907000 16.420000
17.492624 1.078068 23.772709 1.096226 139.764000 16.515000
17.688507 1.049072 24.306274 1.106201 131.336000 16.420000
17.397631 1.060677 23.821754 1.101053 142.050000 16.515000
17.643327 1.053155 24.247261 1.106072 130.764000 16.610000
17.384979 1.062256 23.974548 1.104370 143.733000 16.516000
17.680446 1.048399 24.118574 1.105833 131.718000 16.515000
17.501113 1.071463 24.054924 1.106437 145.921000 16.515000
17.656938 1.041040 25.005435 1.106195 132.958000 16.611000
17.464090 1.072972 25.096750 1.106572 144.208000 16.420000
17.541303 1.040458 25.061750 1.107596 133.340000 16.420000
17.508180 1.064102 25.435933 1.106644 144.715000 16.420000
17.513366 1.040299 25.107070 1.103348 133.052000 16.420000
17.526189 1.071718 25.275563 1.107516 138.904000 16.420000
17.487646 1.049181 25.251930 1.105883 113.501000 16.420000
17.489772 1.087858 25.524455 1.108854 95.357000 16.716000
17.548911 1.083065 25.507344 1.107875 93.564000 16.429000
17.242499 1.081835 25.470581 1.108812 94.327000 16.524000
17.471610 1.085765 25.520000 1.110210 96.787000 16.333000
17.465424 1.076858 25.519278 1.108780 96.502000 16.620000
17.400265 1.089918 25.468404 1.105970 93.373000 16.429000
17.239829 1.077402 25.521127 1.108498 91.481000 16.524000
17.588106 1.088056 25.468670 1.108443 97.169000 16.333000
17.372973 1.076989 25.518859 1.108544 96.691000 16.621000
17.288271 1.085709 26.428677 1.106277 92.876000 16.429000
17.361681 1.085122 26.646179 1.102060 126.479000 16.611000
17.669951 1.063520 26.255595 1.108564 145.638000 16.420000
17.567904 1.063403 26.672806 1.107042 129.053000 16.425000
17.459324 1.057772 25.695639 1.102816 144.875000 16.420000
17.458601 1.058478 26.665046 1.106971 127.625000 16.520000
17.523280 1.056913 25.756266 1.103117 145.257000 16.420000
17.565401 1.055862 26.616950 1.102616 124.859000 16.429000
17.417525 1.063774 26.592121 1.105856 144.209000 16.325000
17.466375 1.051148 27.910322 1.102420 113.880000 16.429000
17.660502 1.062494 26.806370 1.105401 143.924000 16.420000
17.465354 1.057276 27.898405 1.104854 112.068000 16.425000
17.505206 1.067666 26.867341 1.105020 143.856000 16.420000
17.507447 1.052810 27.844628 1.102554 110.449000 16.425000
17.599701 1.070190 26.882477 1.105011 144.115000 16.420000
17.545274 1.052057 27.919937 1.106774 107.321000 16.420000
17.376255 1.067904 25.921927 1.105990 143.189000 16.420000
17.385821 1.051385 26.664910 1.106622 107.987000 16.420000
17.641621 1.074929 25.730247 1.103128 141.855000 16.420000
17.566472 1.043581 26.618767 1.106783 111.974000 16.420000
17.545612 1.067086 25.748619 1.106241 141.095000 16.515000
17.452458 1.049243 26.638383 1.109148 111.782000 16.515000
17.545908 1.074986 25.751171 1.101079 140.429000 16.515000
17.478106 1.055367 26.663360 1.102731 107.798000 16.425000
17.458522 1.076323 24.848986 1.103391 138.715000 16.420000
17.461618 1.047275 25.784059 1.103185 120.908000 16.420000
17.626995 1.068687 28.233691 1.102256 134.016000 16.515000
17.591534 1.056049 26.362749 1.103719 124.094000 16.420000
17.615835 1.063930 28.343454 1.101009 135.064000 16.420000
17.576027 1.055867 26.333752 1.109303 124.882000 16.515000
17.662095 1.070520 28.379713 1.098626 133.886000 16.420000
17.569847 1.052623 26.205004 1.106548 126.669000 16.420000
17.429147 1.068883 27.529460 1.094944 136.337000 16.325000
17.508926 1.042105 24.999310 1.106467 128.289000 16.515000
17.630610 1.074552 27.316046 1.103941 138.241000 16.420000
17.428733 1.051433 24.915075 1.097332 131.242000 16.515000
17.541351 1.067230 27.472504 1.094513 142.811000 16.420000
17.419211 1.049022 24.719760 1.109264 131.241000 16.420000
17.291722 1.074219 27.655476 1.101501 145.287000 16.515000
17.608687 1.048587 24.450917 1.105901 130.764000 16.420000
17.587961 1.070136 27.103255 1.105383 145.255000 16.420000
17.395630 1.048492 25.240936 1.099304 131.813000 16.611000
17.353166 1.075204 25.079028 1.102609 144.810000 16.706000
17.608290 1.049903 25.166563 1.107612 132.386000 16.611000
17.445308 1.069501 25.228849 1.109022 145.573000 16.610000
17.422455 1.039215 24.999878 1.103729 132.672000 16.420000
17.399776 1.072263 25.278483 1.106535 145.637000 16.516000
17.626955 1.048877 25.075505 1.098986 134.196000 16.420000
17.458356 1.078574 24.686448 1.108725 145.286000 16.611000
17.453574 1.043071 23.993709 1.104839 133.244000 16.611000
17.450836 1.073303 28.412384 1.098480 145.703000 16.420000
17.482422 1.036224 27.422852 1.100647 134.898000 16.515000
17.557143 1.071295 28.899954 1.100348 143.259000 16.611000
17.451896 1.033504 27.483990 1.105403 136.137000 16.611000
17.322243 1.073552 28.806756 1.089329 146.876000 16.611000
17.615885 1.052769 27.495929 1.103154 136.490000 16.420000
17.347283 1.064098 29.863568 1.100169 147.796000 16.515000
17.342349 1.043443 24.996372 1.102770 136.873000 16.420000
17.522997 1.076562 25.526122 1.106896 148.616000 16.420000
17.609138 1.058122 24.529293 1.105242 138.423000 16.420000
17.399056 1.066380 25.523204 1.098607 149.415000 16.515000
17.470738 1.045778 24.614002 1.107058 138.071000 16.420000
17.455239 1.064473 25.467915 1.107075 147.225000 16.420000
17.563167 1.042143 24.602887 1.105741 140.614000 16.420000
17.461020 1.071148 26.393080 1.106914 146.874000 16.611000
17.459513 1.050937 25.603511 1.103002 141.637000 16.420000
17.510288 1.069293 26.671433 1.109301 147.606000 16.325000
17.621042 1.051426 24.955117 1.098302 140.711000 16.515000
17.616932 1.077523 25.468740 1.105325 146.684000 16.420000
17.517734 1.038806 24.669778 1.100329 138.521000 16.420000
17.629632 1.073253 25.471446 1.100292 145.256000 16.420000
17.527950 1.054289 24.659771 1.106107 139.949000 16.610000
17.370803 1.066688 24.683631 1.108557 143.378000 16.420000
17.484782 1.043979 23.582389 1.100926 138.904000 16.420000
17.607431 1.077094 27.370125 1.095801 142.303000 16.420000
17.664936 1.052621 24.620101 1.102578 139.949000 16.420000
17.458535 1.070042 27.470355 1.103154 142.492000 16.420000
17.573329 1.044859 24.705853 1.100462 140.236000 16.420000
17.630290 1.071258 27.449383 1.096070 138.803000 16.515000
17.345410 1.054037 24.744665 1.101277 140.616000 16.420000
17.332563 1.061361 27.304535 1.102223 139.256000 16.515000
17.468223 1.057795 24.897662 1.103359 141.188000 16.515000
17.457890 1.062975 27.142890 1.106616 140.017000 16.515000
17.391196 1.064144 24.974235 1.100826 140.523000 16.515000
17.715092 1.070663 27.092481 1.109482 137.566000 16.515000
17.458875 1.056800 24.976044 1.096045 140.712000 16.515000
17.457515 1.069486 27.154853 1.104582 138.683000 16.420000
17.387302 1.044847 25.104161 1.102801 142.045000 16.515000
17.330338 1.065803 25.251489 1.102606 136.710000 16.420000
17.462699 1.047496 24.658969 1.108013 141.283000 16.420000
17.478250 1.053502 25.522410 1.106572 134.675000 16.515000
17.442631 1.054888 24.623728 1.100481 141.378000 16.420000
17.513146 1.062800 25.524721 1.107082 135.211000 16.525000
17.576691 1.056061 24.623016 1.102814 142.904000 16.515000
17.492052 1.064508 25.529876 1.109185 134.165000 16.521000
17.476510 1.055912 24.689949 1.100285 143.571000 16.610000
17.472168 1.061554 25.481506 1.102539 131.530000 16.420000
17.436563 1.062108 24.681373 1.103490 142.711000 16.610000
17.294906 1.060477 25.521952 1.108969 129.720000 16.420000
17.548051 1.061578 24.623906 1.102899 145.638000 16.325000
17.803553 1.064293 25.529187 1.109369 127.813000 16.425000
17.423728 1.062817 24.684309 1.100597 145.923000 16.610000
17.594576 1.056167 25.477407 1.098129 127.050000 16.420000
17.597682 1.069212 24.686779 1.098631 145.638000 16.515000
17.480695 1.044838 25.530017 1.104590 122.692000 16.521000
17.469906 1.070554 25.414174 1.103819 144.141000 16.516000
17.633364 1.071154 27.111247 1.102465 119.260000 16.521000
17.568036 1.064323 27.431635 1.103476 143.761000 16.707000
17.761530 1.054515 27.197263 1.106792 116.781000 16.425000
17.438416 1.065902 27.534504 1.096512 143.857000 16.516000
17.683534 1.052203 27.181528 1.100298 112.736000 16.616000
17.528926 1.060148 27.577917 1.100706 143.857000 16.420000
17.496106 1.055610 26.054542 1.109259 111.781000 16.520000
17.556031 1.071607 26.399219 1.096754 143.762000 16.611000
17.659817 1.052842 25.778448 1.102249 109.228000 16.617000
17.723047 1.069957 26.491964 1.101116 142.142000 16.420000
17.697078 1.049436 25.688944 1.104459 108.941000 16.521000
17.520747 1.068968 26.532418 1.096525 141.572000 16.420000
17.521228 1.053078 25.425924 1.109720 112.545000 16.420000
17.681581 1.075976 26.638505 1.101427 140.716000 16.610000
17.634951 1.051654 25.287477 1.104754 113.879000 16.420000
17.432796 1.059323 24.554960 1.108824 137.763000 16.420000
17.796117 1.068863 25.525290 1.110031 95.165000 16.525000
17.319032 1.081467 25.474527 1.106582 93.258000 16.525000
17.251238 1.076881 25.522998 1.101538 96.407000 16.525000
17.361126 1.090110 25.526481 1.106254 96.502000 16.525000
17.477121 1.084050 25.472392 1.106175 95.262000 16.429000
17.318347 1.090203 25.527526 1.110650 95.356000 16.524000
17.280220 1.076756 25.527385 1.110631 94.232000 16.429000
17.490357 1.079178 25.469137 1.105820 92.401000 16.429000
17.602680 1.083355 25.525084 1.108836 95.834000 16.429000
17.328146 1.077220 25.522564 1.108165 96.406000 16.716000
17.362183 1.090179 25.472168 1.108795 94.022000 16.429000
17.388575 1.077802 25.546998 1.104170 141.759000 16.515000
17.501617 1.053086 24.588737 1.108688 140.139000 16.420000
17.402649 1.076233 25.480225 1.106598 142.139000 16.611000
17.431030 1.053497 24.593201 1.100739 140.426000 16.420000
17.531286 1.064867 25.476879 1.107440 138.710000 16.611000
17.790303 1.053017 24.614729 1.105050 139.758000 16.420000
17.497335 1.069012 25.529814 1.107097 138.708000 16.706000
17.548279 1.050690 24.561462 1.099030 141.092000 16.515000
17.414773 1.071507 25.551280 1.106511 139.186000 16.516000
17.802114 1.055868 24.590946 1.107719 140.044000 16.420000
17.564412 1.062878 25.471252 1.106486 138.613000 16.516000
17.516000 1.051091 23.825565 1.107335 140.141000 16.610000
17.378004 1.063285 25.896003 1.098624 137.661000 16.420000
17.708012 1.059646 25.090653 1.098557 142.046000 16.515000
17.560655 1.060266 26.949637 1.102593 135.731000 16.420000
17.504241 1.061356 25.276013 1.101425 140.997000 16.420000
17.556922 1.063433 26.766969 1.104418 134.641000 16.611000
17.676050 1.062053 25.386088 1.100963 143.379000 16.515000
17.415166 1.062457 26.728378 1.106585 134.354000 16.420000
17.459734 1.060708 25.397328 1.100473 143.762000 16.420000
17.579851 1.059778 26.703056 1.109796 132.006000 16.420000
17.642242 1.056915 25.524658 1.100952 144.046000 16.420000
17.709564 1.066071 26.543304 1.104401 131.721000 16.707000
17.720566 1.059839 25.604583 1.090142 145.925000 16.325000
17.543994 1.057473 26.540923 1.100290 128.766000 16.425000
17.357421 1.063797 25.675866 1.094437 142.809000 16.325000
17.544891 1.056427 26.406708 1.104401 126.766000 16.425000
17.473005 1.068748 25.840949 1.102195 145.474000 16.420000
17.416216 1.050057 26.088588 1.107492 124.954000 16.424000
17.784785 1.070811 25.909042 1.096477 145.542000 16.420000
17.606880 1.054891 26.210340 1.108906 123.145000 16.425000
17.676315 1.061408 25.917178 1.103614 146.210000 16.515000
17.343018 1.059052 26.194153 1.104126 119.164000 16.425000
17.606412 1.064469 26.049257 1.101394 144.973000 16.420000
17.723164 1.057717 25.982508 1.099923 114.994000 16.425000
17.343887 1.056953 26.184147 1.096503 143.571000 16.515000
17.384595 1.056875 26.021944 1.102714 112.068000 16.420000
17.650659 1.072551 26.191455 1.098400 143.380000 16.516000
17.542886 1.053166 25.878705 1.106816 110.065000 16.611000
17.384827 1.056213 26.332611 1.107269 143.096000 16.515000
17.433289 1.049241 25.644569 1.100235 108.846000 16.611000
17.593248 1.074182 26.426416 1.106011 142.714000 16.420000
17.653948 1.051901 25.620050 1.100181 109.419000 16.516000
17.432343 1.071549 26.508815 1.096420 140.715000 16.515000
17.487314 1.047032 25.579051 1.108891 108.655000 16.516000
17.602631 1.069305 26.676483 1.100861 139.667000 16.420000
17.659917 1.049044 25.470510 1.100832 112.260000 16.425000
17.368399 1.063762 26.727013 1.100841 137.289000 16.420000
17.454660 1.050145 25.284281 1.098027 113.499000 16.425000
17.611037 1.070746 26.781380 1.094184 136.528000 16.420000
17.584055 1.052220 25.297159 1.103825 122.879000 16.420000
17.455383 1.065919 26.847301 1.099243 134.180000 16.420000
17.534880 1.047360 26.598989 1.108641 126.097000 16.420000
17.547476 1.069271 25.797657 1.103298 133.730000 16.515000
17.784419 1.052196 25.866988 1.109111 129.622000 16.420000
17.504851 1.068436 24.845935 1.103378 134.935000 16.420000
17.588060 1.051416 25.436127 1.108544 130.764000 16.420000
17.573488 1.075729 24.839947 1.101486 136.171000 16.515000
17.439684 1.051202 25.406342 1.108544 129.812000 16.420000
17.441323 1.075566 25.770286 1.103825 140.908000 16.420000
17.616000 1.048782 26.363132 1.108170 131.908000 16.420000
17.268542 1.071528 26.184588 1.107845 145.002000 16.515000
17.600431 1.045640 26.301817 1.107010 132.004000 16.420000
17.531708 1.075562 25.693359 1.106384 145.572000 16.420000
17.480408 1.045654 25.123077 1.107544 131.242000 16.611000
17.580097 1.077767 25.225849 1.109292 145.000000 16.515000
17.592259 1.048922 25.013569 1.098452 132.576000 16.420000
17.439148 1.082459 24.360341 1.106842 145.192000 16.610000
17.438795 1.044835 23.970358 1.104865 132.923000 16.420000
17.602915 1.062413 28.094961 1.104924 144.116000 16.515000
17.789704 1.048693 27.424109 1.105669 134.256000 16.515000
17.537355 1.067215 28.907021 1.099808 144.498000 16.516000
17.602786 1.049029 27.386512 1.094652 135.088000 16.420000
17.406337 1.084532 28.923984 1.091367 144.498000 16.515000
17.613831 1.050262 27.496490 1.095673 135.443000 16.420000
17.341851 1.080333 28.826019 1.100841 147.257000 16.515000
17.424826 1.051447 27.487964 1.098110 136.802000 16.611000
17.312256 1.076080 28.871246 1.109711 147.856000 16.420000
17.573926 1.044944 27.434503 1.100516 138.873000 16.515000
17.625207 1.070018 28.899306 1.093822 149.130000 16.515000
17.467468 1.048004 27.518829 1.101227 140.207000 16.420000
17.364345 1.074125 28.831729 1.104826 148.271000 16.420000
17.548799 1.042342 24.002564 1.103317 142.425000 16.420000
17.435730 1.055054 28.198303 1.100159 147.415000 16.610000
17.459726 1.052922 24.000432 1.098424 142.685000 16.515000
17.410810 1.067649 28.107380 1.105124 146.456000 16.420000
17.558641 1.047052 24.112374 1.101098 141.187000 16.515000
17.628176 1.075241 27.893243 1.102524 145.220000 16.420000
17.482875 1.042814 24.290235 1.105009 137.663000 16.420000
17.418536 1.069787 27.849900 1.100427 145.161000 16.420000
17.790593 1.047836 24.314824 1.105759 138.424000 16.611000
17.432247 1.060118 27.890643 1.097562 144.494000 16.515000
17.421042 1.050471 24.480568 1.098415 138.617000 16.515000
17.470337 1.068024 27.608582 1.100647 143.541000 16.420000
17.766871 1.056516 24.496991 1.107542 139.665000 16.420000
17.643341 1.080841 27.620697 1.107056 142.780000 16.420000
17.557861 1.046051 24.505981 1.098816 139.475000 16.515000
17.542870 1.068340 27.555970 1.107097 142.019000 16.610000
17.592640 1.050640 24.666304 1.105754 139.318000 16.420000
17.423370 1.075989 27.423615 1.095734 140.303000 16.420000
17.467395 1.056145 24.755336 1.098840 140.044000 16.515000
17.598231 1.074766 27.341864 1.093534 138.873000 16.420000
17.584327 1.056355 24.840999 1.100789 141.638000 16.515000
17.599868 1.069953 27.228618 1.109656 140.208000 16.420000
17.581688 1.057323 24.894048 1.103069 139.948000 16.325000
17.601131 1.068968 27.203895 1.093992 139.732000 16.420000
17.788589 1.053870 24.996244 1.101233 140.712000 16.420000
17.472036 1.069912 27.125627 1.102412 139.187000 16.325000
17.449882 1.052531 25.047187 1.101299 141.569000 16.420000
17.630463 1.066772 26.940399 1.104401 138.328000 16.420000
17.809748 1.061412 25.159645 1.105175 141.474000 16.420000
17.570756 1.069177 26.996908 1.098443 137.092000 16.420000
17.486987 1.043862 25.225391 1.108072 142.425000 16.325000
17.628002 1.063987 26.891142 1.100180 136.997000 16.420000
17.700798 1.063958 25.250861 1.096124 143.286000 16.420000
17.448469 1.047783 26.713791 1.104788 134.518000 16.425000
17.610129 1.062890 25.428080 1.103631 142.045000 16.515000
17.494663 1.070300 26.743545 1.104479 134.354000 16.420000
